dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,cold_word,hash,global_word_prior,uniform_random,split_1,user1,200,15,18451,200,11797,-0.00017653633988244972,,0.1455338150008174,0.4729489498606197,0.15375272929668427,0.8779463755551433,0.8652852140999225,0.8673789894744364,0.10054655016893409,0.5568565130233765,0.3255912520132237,0.3081291853861151
responses_static,cold_word,hash,global_word_prior,uniform_random,split_1,user1,500,15,18451,500,11497,-7.097852840634576e-05,,0.16127342700019653,0.47267091651262705,0.15361221134662628,0.8782253599466098,0.8655185119569705,0.8674777285786884,0.10089592500838072,0.5567977428436279,0.32538923197355835,0.3078194311559537
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,0,15,18451,0,11997,0.0,,0.015439192000485491,0.4875356537818072,0.15972043573856354,0.8516671974746383,0.8806946338328032,0.7799663475620064,0.07724479857651784,0.5559499263763428,0.3254980411769609,0.311744602817371
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,1,15,18451,1,11996,-1.5009715574466845e-06,,0.031420942999830004,0.4875539325151789,0.15972912311553955,0.8516509219008855,0.8806697674830573,0.7799681193128719,0.07723163078294054,0.5559507608413696,0.32552517505835277,0.31177059019673226
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,2,15,18451,2,11995,1.8976568976290226e-05,,0.04737865700008115,0.48753679260287835,0.15972161293029785,0.8516680513606061,0.8806954711847943,0.7799765093926972,0.07727975008598513,0.5559393763542175,0.32546894539391413,0.3117965819091288
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,5,15,18451,5,11992,3.355743553434373e-05,,0.0633033570011321,0.48748271752819133,0.1596965789794922,0.8517427573865185,0.8807503728250409,0.7800507619455619,0.07730153259734876,0.5559312701225281,0.32546697798532354,0.31179119412941964
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,10,15,18451,10,11987,1.232940922188348e-05,,0.0795073080007569,0.487491036979922,0.1596972942352295,0.851754448749501,0.8807086791850631,0.7801358569209842,0.07738532084119205,0.5559430718421936,0.3255193125886377,0.3117544006006507
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,20,15,18451,20,11977,-6.325522992096741e-05,,0.09512432200062904,0.4876007180551848,0.1597403585910797,0.8516663074499616,0.8805949809447835,0.7800738491712814,0.07738116104863389,0.5559850931167603,0.3254571261584704,0.3115972280203724
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,50,15,18451,50,11947,-4.9424849141637253e-05,,0.11076149600012286,0.4871606734027384,0.15954932570457458,0.8521663763296693,0.881023199217945,0.780648877925426,0.07764933316106126,0.5559774041175842,0.3254373482882732,0.3114589436678664
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,100,15,18451,100,11897,-9.177368951245442e-05,,0.12633993999952509,0.48701910804762033,0.15950459241867065,0.8522986839356003,0.8814123332638428,0.7804378835407639,0.07775563233159936,0.5560009479522705,0.325712364461629,0.3116752122383794
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,200,15,18451,200,11797,4.2348840370817166e-05,,0.1420028890006506,0.4869965443331651,0.1594902127981186,0.852285564157154,0.8814199014543888,0.7803116265021612,0.07774909014021066,0.5559263825416565,0.3258455539543952,0.3120284818174112
responses_static,cold_word,hash,global_word_prior,uniform_random,split_2,user10,500,15,18451,500,11497,0.00023125683210089274,,0.15766966400042293,0.486766375407492,0.15938390791416168,0.8525742412277489,0.8813577607524824,0.7809280395305226,0.07801778115590696,0.5558213591575623,0.3265199617291467,0.3119074541184657
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,0,15,18451,0,11997,0.0,,0.015049135001390823,0.5181045861785659,0.1729278713464737,0.8721656324028475,0.8077692528655965,0.8983012216319842,0.15751488863455512,0.5542944073677063,0.31999666583312497,0.31499541552054683
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,1,15,18451,1,11996,7.634805119448677e-06,,0.030917623000277672,0.5181187407161039,0.17293508350849152,0.8721499360272826,0.8077700519152028,0.8982768855958105,0.15750350001249144,0.5542901754379272,0.32002334111370456,0.3150216738912971
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,2,15,18451,2,11995,2.8281038681901438e-05,,0.0466195510016405,0.5180990947754675,0.1729261428117752,0.8722186110704289,0.8078178318923686,0.8983401675069786,0.15756075782557732,0.5542787313461304,0.3199666527719883,0.31504793664026676
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,5,15,18451,5,11992,-6.3659220150896e-05,,0.06231488900084514,0.5181970228549837,0.17296536266803741,0.8721472464534933,0.8076202196392258,0.8983437747178289,0.1575707470988227,0.5543296933174133,0.32004669779853234,0.31487658438959304
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,10,15,18451,10,11987,-0.00014258805054068936,,0.08346063800127013,0.5181942710604717,0.17296448349952698,0.8721310090910617,0.807604985199089,0.8983238061836822,0.1576413772642846,0.5543734431266785,0.3201801952114791,0.31475765412530243
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,20,15,18451,20,11977,-0.00023140986784582468,,0.10653168900171295,0.518327723972041,0.17301957309246063,0.8720523461808503,0.8073922177320563,0.8983160456518483,0.15767233029606348,0.5544226765632629,0.32036403105953076,0.31460298906236955
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,50,15,18451,50,11947,-0.0001692561022255242,,0.12570737900023232,0.5184579901485505,0.17307308316230774,0.8719619552234041,0.8072406472461259,0.8982589530854764,0.15768175070753473,0.5543882250785828,0.32024776094417007,0.3146396584916715
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,100,15,18451,100,11897,-4.709922031434536e-05,,0.1434590950011625,0.5182019806246823,0.17296326160430908,0.871998210381028,0.8074425531311104,0.8981724759842854,0.1573951147754092,0.5543205142021179,0.32024880221904684,0.31503740438766076
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,200,15,18451,200,11797,-0.00019517142664506125,,0.15960293200078013,0.5180539108868213,0.17289313673973083,0.8721257526507893,0.8076486209931993,0.8981795032916781,0.1575151496181814,0.5544025897979736,0.320505213189794,0.3149105704840214
responses_static,cold_word,hash,global_word_prior,uniform_random,split_3,user11,500,15,18451,500,11497,-0.0005368020726237718,,0.17676971900073113,0.5183027548564395,0.1729699969291687,0.8719208206149768,0.8073097196300374,0.8979203037683016,0.1565856350372125,0.554591953754425,0.32086631295120466,0.3146038096894842
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,0,15,18451,0,11997,0.0,,0.018324272001336794,0.5657138192141541,0.1925729215145111,0.8162982183339548,0.7462275847014047,0.8444331788181149,0.14301614407498092,0.5517318248748779,0.31557889472368095,0.32483120780195046
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,1,15,18451,1,11996,1.4692340234844095e-05,,0.04247189600027923,0.5656741609921818,0.19255408644676208,0.8163884792868293,0.7462749823687285,0.8445313107932847,0.1430820072558561,0.5517237186431885,0.3156052017339113,0.3248582860953651
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,2,15,18451,2,11995,1.7285106158640112e-06,,0.064442136001162,0.5657051337441055,0.19256754219532013,0.8163605713288792,0.7462161999017058,0.8445351442039951,0.1431086375911865,0.5517308712005615,0.31563151313047105,0.3248020008336807
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,5,15,18451,5,11992,-4.180835052121077e-05,,0.08410375099992962,0.5656229611635136,0.19253002107143402,0.816399817212855,0.7462471049718546,0.8445576032603922,0.14303162145932233,0.551754891872406,0.31562708472314877,0.32471647765176787
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,10,15,18451,10,11987,4.4401116445006785e-05,,0.10466549700140604,0.5656146986823948,0.19252750277519226,0.8164558535002997,0.746316538480679,0.8445827988559187,0.14307656823467488,0.5517073273658752,0.31550846750646533,0.32485192291649284
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,20,15,18451,20,11977,0.00010565521139468769,,0.12574105100065935,0.5656691540657152,0.19254983961582184,0.8164292849644857,0.7462416766527206,0.8445799503290711,0.1430928595367204,0.5516735315322876,0.31543792268514653,0.3249561659848042
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,50,15,18451,50,11947,0.0002618693583033977,,0.14339153299988538,0.5657998927478923,0.1926279515028,0.8162907606056362,0.746304057108212,0.8444265749527311,0.1431986398298321,0.5515873432159424,0.31547668870846235,0.325186239223236
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,100,15,18451,100,11897,0.0002812070708183763,,0.1648899990013888,0.5659018170238868,0.192705899477005,0.8161308735552028,0.7467783748505734,0.8439355319271515,0.143024189399728,0.5515766739845276,0.31545767840632094,0.32512398083550476
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,200,15,18451,200,11797,0.0006242083961538911,,0.18251708400021016,0.5658956439436355,0.19272281229496002,0.8160796405458994,0.7470171940832305,0.8437746998625045,0.1430797460689892,0.5513874292373657,0.31541917436636435,0.325930321268119
responses_static,cold_word,hash,global_word_prior,uniform_random,split_4,user12,500,15,18451,500,11497,0.0008458898826384505,,0.204778418999922,0.5660620400807285,0.19277995824813843,0.8162667929886895,0.7469520180702702,0.8441136480317576,0.14355664592305295,0.5512651205062866,0.31556058102113593,0.3259980864573367
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,0,15,18451,0,11997,0.0,,0.01671275899934699,0.7497875510606014,0.26517242193222046,0.8700171821143702,0.5805868829518639,0.9614028079189145,0.3844539754330551,0.541917085647583,0.3050762690672668,0.35350504292739854
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,1,15,18451,1,11996,9.788976073102753e-06,,0.03300692300035735,0.7498210189496634,0.2651873230934143,0.8700042596304952,0.5805869562860386,0.9613943570181609,0.3844615047572105,0.541911780834198,0.3051017005668556,0.35353451150383464
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,2,15,18451,2,11995,1.0338918549119762e-05,,0.049209750000954955,0.7498611654315888,0.2652047872543335,0.8699911457507956,0.5805869907229292,0.9613857220090204,0.3844739403095828,0.5419114828109741,0.3051271363067945,0.3535639849937474
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,5,15,18451,5,11992,3.607622642671577e-05,,0.06517967100080568,0.7497432722688355,0.2651508152484894,0.8700131806242133,0.5806404064252914,0.9613843506716722,0.3843984414243684,0.5418975353240967,0.30512008005336894,0.3535690460306871
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,10,15,18451,10,11987,4.8174960899089955e-05,,0.08151544800057309,0.7494849789521062,0.26505646109580994,0.8700838706551042,0.5810344687279179,0.9613865670167621,0.3842741572267421,0.5418909788131714,0.3050805038792025,0.3536331025277384
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,20,15,18451,20,11977,7.743190062319481e-05,,0.0975115300007019,0.7493690734189206,0.2649947702884674,0.8700354011180794,0.5808759233319497,0.9613640209227603,0.38416279052465296,0.5418751239776611,0.3050847457627119,0.35367788260833266
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,50,15,18451,50,11947,-0.00011493797748755481,,0.11352432500098075,0.7489382284592526,0.2648540437221527,0.8700019365028507,0.5812124190590426,0.9613237908152119,0.38395561365611963,0.5419793725013733,0.3052649200636143,0.3533941575290868
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,100,15,18451,100,11897,-0.00010371915097680783,,0.12952603200028534,0.7488602392814881,0.26485326886177063,0.8698724328280008,0.5815567907652897,0.9612587264473041,0.38387085419472927,0.5419732928276062,0.3051189375472808,0.35361855930066405
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,200,15,18451,200,11797,0.00031566698123376295,,0.14548418000049423,0.7487539079096344,0.26485252380371094,0.870186278033657,0.582944477352572,0.9613157270057774,0.3838563252212315,0.5417460203170776,0.30456895820971436,0.3542426040518776
responses_static,cold_word,hash,global_word_prior,uniform_random,split_5,user13,500,15,18451,500,11497,0.000660920867677241,,0.16123793100086914,0.7498864218929916,0.2653088867664337,0.8700532724115184,0.5828264356452122,0.9612852435312196,0.3843406841788767,0.5415589213371277,0.30416630425328345,0.3543533095590154
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,0,15,18451,0,11997,0.0,,0.014927711999916937,0.5940841953387275,0.20544813573360443,0.8703239393910291,0.9671601229967426,0.5347521793084966,0.3084594606415445,0.5501734018325806,0.31224472784862883,0.3319996665833125
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,1,15,18451,1,11996,-4.951043175046569e-05,,0.030821841999568278,0.5941286651267609,0.20546497404575348,0.8703110592768674,0.967152816259359,0.5347521862569938,0.30848027057274957,0.5502006411552429,0.312270756918973,0.33194398132710906
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,2,15,18451,2,11995,-2.7734508814265246e-05,,0.04638670399981493,0.594120410144232,0.2054612636566162,0.8703077568283277,0.9671503826312162,0.534758439241713,0.3084643089191126,0.5501886606216431,0.3122134222592747,0.33197165485619007
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,5,15,18451,5,11992,1.700905423374861e-05,,0.06219428300028085,0.5940776548980721,0.20544226467609406,0.870306201992547,0.9671419317852337,0.5347932388364158,0.3084139358047259,0.5501640439033508,0.3122081387591728,0.3320547031354236
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,10,15,18451,10,11987,-7.085300298644324e-05,,0.077787308000552,0.5940647777965478,0.20544277131557465,0.8703161161210321,0.9671421394699808,0.535035512577148,0.30843952261306157,0.5502123832702637,0.3122549428547593,0.3319429381830316
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,20,15,18451,20,11977,-0.00012740539986553096,,0.09366359600062424,0.5941403293293204,0.2054697871208191,0.8702138247582031,0.9671237410878014,0.5347607519809682,0.308468669116089,0.5502434968948364,0.31234866828087166,0.33196960841613093
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,50,15,18451,50,11947,-0.00014928966072678713,,0.10929789299916592,0.5939127699144728,0.205370232462883,0.8703789418181803,0.9671810091023304,0.5351174898004667,0.30844808069781254,0.550255537033081,0.31246337992801543,0.33188248095756256
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,100,15,18451,100,11897,-0.00021765089143694873,,0.1249879940005485,0.5938240658202253,0.2053292989730835,0.8702525635168881,0.9671848604223476,0.5342672483187509,0.30840694075664005,0.5502931475639343,0.31251576027569977,0.33168025552660335
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,200,15,18451,200,11797,-0.0004624946020628841,,0.1404617429998325,0.5941645472633904,0.2055036723613739,0.8701120028758929,0.9672297848716693,0.5341054925746594,0.30886713994561615,0.5504278540611267,0.313130456895821,0.33152496397389164
responses_static,cold_word,hash,global_word_prior,uniform_random,split_6,user14,500,15,18451,500,11497,-0.0007078800023140981,,0.15595828500045172,0.5951051224824694,0.20584607124328613,0.8693033760337134,0.9670509791535083,0.5316211262382065,0.30915990832801316,0.550562858581543,0.31321214229799077,0.3305210054796904
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,0,15,18451,0,11997,0.0,,0.023642243999347556,0.5637235976925812,0.19318556785583496,0.8699559165189568,0.7733783554914712,0.9172309233302234,0.22380104758428557,0.5518032312393188,0.31116112361423687,0.3274985413019922
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,1,15,18451,1,11996,1.4582421031869395e-05,,0.04934172200046305,0.563683773556474,0.19316676259040833,0.869969454025842,0.7733997241054843,0.9172330375815247,0.22376576056390274,0.5517951846122742,0.311187062354118,0.32752584194731577
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,2,15,18451,2,11995,1.7282869371104467e-06,,0.07700303300043743,0.5637145803736386,0.19318026304244995,0.8699465302743258,0.7733444218982307,0.9172370579113275,0.22379913047148617,0.5518022775650024,0.31121300541892455,0.32746977907461444
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,5,15,18451,5,11992,5.012032117620296e-05,,0.10264966899922001,0.5636584653397273,0.193154439330101,0.8699539933433628,0.7733815111658535,0.9172202145699225,0.22372267330953827,0.5517755746841431,0.3112074716477652,0.3275517011340894
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,10,15,18451,10,11987,9.138317179971488e-05,,0.12615331999950286,0.5636362719625001,0.1931431144475937,0.8699337288576126,0.773371903891146,0.9171988660817431,0.2236663229534154,0.5517528057098389,0.311170434637524,0.32760490531409026
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,20,15,18451,20,11977,8.803461585906339e-05,,0.15062176999890653,0.5637825647331551,0.19320818781852722,0.8698152961081638,0.7732910551344165,0.9171058563737221,0.22371061863759492,0.5517546534538269,0.3112632545712616,0.3277114469399683
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,50,15,18451,50,11947,-2.7220519259489536e-05,,0.17149678799978574,0.5637135430955761,0.19319409132003784,0.8700105485531096,0.7735205965870529,0.917338531492858,0.22409268478970754,0.5518182516098022,0.3111241315811501,0.32752992383025026
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,100,15,18451,100,11897,-4.968824944192535e-05,,0.18957221699929505,0.5640448995116941,0.19333375990390778,0.869871020487736,0.7731239935687227,0.9173355984665383,0.2243175542507641,0.5518306493759155,0.3113389930234513,0.32722535092880556
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,200,15,18451,200,11797,2.20356584481582e-05,,0.21336120600062713,0.56381352766882,0.1932307481765747,0.8700647136585539,0.7732774226348595,0.9175645052656652,0.22420952681063938,0.5517910718917847,0.3110112740527253,0.3273713656014241
responses_static,cold_word,hash,global_word_prior,uniform_random,split_7,user15,500,15,18451,500,11497,8.803461585906339e-05,,0.23367255599987402,0.5641553894919178,0.19332265853881836,0.8698469529401992,0.7724664557450358,0.9173793390086378,0.22403032908836135,0.5517546534538269,0.3102548490910672,0.32721579542489343
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,0,15,18451,0,11997,0.0,,0.017454976999943028,0.5229497067708752,0.176447793841362,0.896469335682207,0.9625157346877976,0.6993576893884756,0.24787569252639513,0.5539953708648682,0.3150787696924231,0.3174126865049596
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,1,15,18451,1,11996,-1.1834956156866964e-06,,0.03855664299953787,0.522970937659381,0.17645791172981262,0.8964477912377072,0.9625206808983917,0.6992833135175434,0.24791596991560608,0.5539960265159607,0.31510503501167053,0.3174391463821274
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,2,15,18451,2,11995,-2.366991231373393e-06,,0.05698135899910994,0.5228939098890699,0.1764238476753235,0.8966749694206604,0.9626466184911877,0.699443519475166,0.24800038061113644,0.5539966821670532,0.31513130471029593,0.31746561067111295
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,5,15,18451,5,11992,-2.5821722524073375e-06,,0.07876502799990703,0.5229498591653372,0.17645037174224854,0.8966115617424572,0.9626463966338201,0.699234508144597,0.2480673208948302,0.5539968013763428,0.3152101400933956,0.3174616410940627
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,10,15,18451,10,11987,-6.563021141535316e-06,,0.09721238999918569,0.5229844184499022,0.1764645278453827,0.8965815053592069,0.9626169294469278,0.6992527774666956,0.24803339816767248,0.5539990067481995,0.3151747726703929,0.3175106365228998
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,20,15,18451,20,11977,8.198396901393297e-05,,0.11613914599911368,0.5230301507406768,0.1764892041683197,0.8964849903327238,0.9625834253774259,0.6990779638537616,0.2480096474844784,0.5539499521255493,0.31502045587375804,0.3176922434666444
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,50,15,18451,50,11947,-2.022701597719081e-05,,0.1352586249995511,0.5232012226239645,0.17655624449253082,0.8964939800019263,0.962595951834284,0.6991238368485841,0.24822621057287877,0.5540065765380859,0.31505817360006694,0.3176529672721185
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,100,15,18451,100,11897,-0.0004478992952821561,,0.15334278999944218,0.5237237231157741,0.17676788568496704,0.8964902665870258,0.962647267772579,0.6984572671906418,0.2486909573167034,0.5542435050010681,0.315709842817517,0.3168866100697655
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,200,15,18451,200,11797,-0.0004270267362418635,,0.17332164300023578,0.5242266827731275,0.17699524760246277,0.8960047787769548,0.9624578620153864,0.6976671760799464,0.2487596413964557,0.5542319416999817,0.31541917436636435,0.3166059167584979
responses_static,cold_word,hash,global_word_prior,uniform_random,split_8,user2,500,15,18451,500,11497,-0.0007657216633492926,,0.191140083999926,0.5258009440594834,0.17766894400119781,0.895327352535254,0.9621915784540314,0.6952348916522831,0.24926960865349793,0.5544195771217346,0.3159084978690093,0.3156475602331043
responses_static,cold_word,hash,global_word_prior,uniform_random,split_9,user3,0,15,18451,0,11997,0.0,,0.025273339999330346,0.46788032322002837,0.15143463015556335,0.8727962375482399,0.8811021709212425,0.838405691489011,0.07443037362826846,0.5570119619369507,0.32774860381762105,0.3099941652079687
responses_static,cold_word,hash,global_word_prior,uniform_random,split_9,user3,1,15,18451,1,11996,-4.986565166167118e-05,,0.04586561500036623,0.4679142725118864,0.15144696831703186,0.8727771833019241,0.8810629601001557,0.8384057609739826,0.07443167463258014,0.557039737701416,0.32777592530843613,0.3099366455485162
responses_static,cold_word,hash,global_word_prior,uniform_random,split_9,user3,2,15,18451,2,11995,-9.983831115952621e-05,,0.06551533399942855,0.4679482274643183,0.15145930647850037,0.8727581233042514,0.8810237273246042,0.8384058304705398,0.07443297585381622,0.5570675730705261,0.32780325135473115,0.3098791162984577
