estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40,100,0.7874015564156269,0.8159672606539463,0.4462207849246897,0.13214744070180567,0.8847484251827986,0.5609123878124365
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w60_40,100,0.78739826136039,0.8159725140791796,0.44622141823976547,0.13214774865029072,0.8847443351780196,0.5876496516873999
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w60_40,100,0.7873658432815382,0.8152895687988568,0.44636479720590017,0.1321979985817124,0.8840327350103765,0.5718734951875035
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w60_40,100,0.7873367018227595,0.8152370345465243,0.44637138927863507,0.13220056909304764,0.8839408345859723,0.5850838678123864
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w80_20,100,0.7866668040660106,0.8172858703874927,0.44496791551333914,0.13200801534098988,0.8847484251827986,0.5698728357499476
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w80_20,100,0.7866630060676372,0.8172753635370261,0.44496876084293663,0.13200842043181912,0.8847443351780196,0.578919543999973
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w70_30,100,0.7866159349000815,0.8167237538875347,0.4455594588705207,0.13207420948190485,0.8847443351780196,0.704311784312381
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w70_30,100,0.7865971521543101,0.8167079936118349,0.4455587191176165,0.13207385261808302,0.8847484251827986,0.5570354438125946
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w90_10,100,0.7865574222366098,0.8179793225182819,0.4444388712753855,0.13194993010396155,0.8847484251827986,0.5422348303126228
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w90_10,100,0.7865505148817761,0.8179793225182819,0.4444398211655153,0.1319503827333307,0.8847443351780196,0.5956301976873988
