dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user0,user0,100,15,31276,100,11897,0.0,,0.5173370029997386,0.6284700973082088,0.16010957116488453,0.7838110448012104,0.7275255206318636,0.8242811171035166,0.5844660685765268,0.934695214569859,0.12703755316034682,0.4111171532393083,0.06724384298562663,0.5166848785408086
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user0,user0,200,15,31276,200,11797,-0.03747415665517729,,1.0228986519996397,0.6599622041669807,0.1693303350080485,0.7605323387301857,0.7447836923809412,0.8260236952826584,0.5777218425570866,0.9358802908098374,0.15881551066387478,0.4265234218434287,0.1373230482326015,0.5571755531067221
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user0,user0,1000,15,31276,1000,10997,0.020703541482963793,,1.5557426119994489,0.6363534798464158,0.15904820373130651,0.7803946530872056,0.7419104803005732,0.8375114912677306,0.567439715788974,0.9408827918595013,0.1373897227647248,0.4026055722028603,0.09502591615895244,0.5242338819678094
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user1,user1,100,15,31276,100,11897,0.0,,0.5110585499996887,0.4367073143924245,0.13882462084828853,0.8079347734723039,0.8096309804520292,0.9026893020520563,0.9017283647972272,0.90043727910318,0.09279633259652677,0.48475884924001234,0.17836429351937463,0.41976968983777424
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user1,user1,200,15,31276,200,11797,-0.0010790153011800594,,1.0179822469999635,0.4253746402391615,0.13378634795248104,0.811138425023311,0.8127828563016091,0.9039851044876885,0.9015007955019182,0.902450028520313,0.07948338333129953,0.48528191145572475,0.17673984911418159,0.409765194540985
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user1,user1,1000,15,31276,1000,10997,0.02555393439012709,,1.553902969999399,0.39657858422749676,0.12122876174027673,0.8436846412657998,0.8441720134034012,0.9180777404946493,0.9146981250392836,0.9150809433577624,0.0803470289079959,0.47237135341149955,0.1395835227789397,0.4396653632808948
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user10,user10,100,15,31276,100,11897,0.0,,0.5350592750000942,0.46402971265053694,0.14883669423079532,0.7925527443893419,0.7981442721628498,0.8759365885543932,0.9099764423814813,0.8242011436249272,0.06779555347149364,0.4845835089100604,0.18248297890224427,0.4121207026981592
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user10,user10,200,15,31276,200,11797,0.006324094640705388,,1.0595064769995588,0.46775169852135484,0.150403386006949,0.7840976519454098,0.7940087416905344,0.8773427773669321,0.9111298340572194,0.8256592894800396,0.08187957206754162,0.4815189569383881,0.1732643892515046,0.4156141391879291
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user10,user10,1000,15,31276,1000,10997,0.03787040238438208,,1.582187404999786,0.43505078330672314,0.13611222361254052,0.8216786396289897,0.8241530706374612,0.8917683561549404,0.9222830413646493,0.8404789390621125,0.06753836443631425,0.4662321364388006,0.13967445667000092,0.451668636900973
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_anchor_cosine_g16_t010_rp100,fixed_global_sequence,loou_user11,user11,100,15,31276,100,11897,0.0,,0.5015019400007077,0.43376060419905255,0.13181515554568285,0.8115491300327814,0.8162848305877328,0.8990699078744855,0.8526053874829879,0.9270914506530196,0.07545851543116326,0.47625024994908766,0.20853996805917457,0.39522568714802053
