estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40,100,0.7874015564156269,0.8159672606539463,0.4462207849246897,0.13214744070180567,0.8847484251827986,0.5609123878124365
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w60_40,100,0.78739826136039,0.8159725140791796,0.44622141823976547,0.13214774865029072,0.8847443351780196,0.5876496516873999
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w60_40,100,0.7873658432815382,0.8152895687988568,0.44636479720590017,0.1321979985817124,0.8840327350103765,0.5718734951875035
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w60_40,100,0.7873367018227595,0.8152370345465243,0.44637138927863507,0.13220056909304764,0.8839408345859723,0.5850838678123864
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w80_20,100,0.7866668040660106,0.8172858703874927,0.44496791551333914,0.13200801534098988,0.8847484251827986,0.5698728357499476
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w80_20,100,0.7866630060676372,0.8172753635370261,0.44496876084293663,0.13200842043181912,0.8847443351780196,0.578919543999973
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w70_30,100,0.7866159349000815,0.8167237538875347,0.4455594588705207,0.13207420948190485,0.8847443351780196,0.704311784312381
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w70_30,100,0.7865971521543101,0.8167079936118349,0.4455587191176165,0.13207385261808302,0.8847484251827986,0.5570354438125946
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w90_10,100,0.7865574222366098,0.8179793225182819,0.4444388712753855,0.13194993010396155,0.8847484251827986,0.5422348303126228
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w90_10,100,0.7865505148817761,0.8179793225182819,0.4444398211655153,0.1319503827333307,0.8847443351780196,0.5956301976873988
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w70_30,100,0.7865434204433314,0.8164032949483063,0.4457240128932046,0.13213259877498323,0.8840327350103765,0.5470149688125616
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w70_30,100,0.7864853508255434,0.8163244935698075,0.4457316319503104,0.13213559328482166,0.8839408345859723,0.6158789299374803
grouped_residual_irt_anchor_cosine_g16_t010_rp200,100,0.7864542260318933,0.8179425485416492,0.4439681301402245,0.1318995954019051,0.8847484251827986,0.5291587236874875
grouped_residual_irt_anchor_cosine_g16_t010_rp100,100,0.7864485748270532,0.8179320416911826,0.4439691834994427,0.13190009488150845,0.8847443351780196,0.5652611850623543
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w80_20,100,0.7862205118054031,0.816040808607212,0.44516261364942744,0.13207829901651522,0.8839408345859723,0.5934470566249956
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w80_20,100,0.7862111210643834,0.8160565688829117,0.4451539817907068,0.13207488177067403,0.8840327350103765,0.5406033757500381
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w90_10,100,0.7860593857860197,0.8172543498360931,0.44465487115037433,0.13202868751047137,0.8839408345859723,0.5480605315624985
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w90_10,100,0.7860540510081913,0.8172596032613264,0.4446452398698135,0.1320248487917785,0.8840327350103765,0.6362699675625549
grouped_residual_irt_anchor_cosine_g64_t010_rp200,100,0.7860235121250583,0.8172280827099269,0.4441943739933893,0.1319824983437949,0.8840327350103765,0.5647814659999426
grouped_residual_irt_anchor_cosine_g64_t010_rp100,100,0.7860101325202408,0.8172070690089939,0.4442049926590773,0.1319867572728821,0.8839408345859723,0.496027289374922
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w80_20,200,0.7894166809771268,0.8172999491396118,0.4396961275514566,0.12951110882260383,0.8870625193786604,1.1511802811873508
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w80_20,200,0.7894119092562534,0.817294651182504,0.43969878243543503,0.12951222269396126,0.8870626014465138,1.1443161631874545
grouped_residual_irt_anchor_cosine_g16_t010_rp200,200,0.7894084841889822,0.8174323980673053,0.4386207291306165,0.12936912772679962,0.8870625135800344,1.0939654619999715
