dataset_name,data_mode,evaluation_protocol,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_1_user8,user8,100,16,31276,100,11897,0.15540427397798537,,0.671983604000161,0.34050023550352865,0.09702444076538086,0.90409346894175,0.9002892425429567,0.9608026925020244,0.9753654617389568,0.938591149065576,0.14675223402885001,0.5083749890327454,0.15012187946541145,0.4283432798184416
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_1_user8,user8,200,16,31276,200,11797,0.2924727342116784,,0.8297309370000221,0.2855609465586452,0.08072573691606522,0.9005679410019497,0.8787705912720205,0.9622752787925148,0.9751003888291974,0.9476582056946045,0.09672069776166321,0.4258714020252228,0.0893447486649148,0.603034669831313
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_1_user9,user9,10,16,31276,10,11987,0.0,,0.12663783300013165,0.5652729418401773,0.1913178414106369,0.7178610161007758,0.7221073885694853,0.7861676096142187,0.8711727168964142,0.6221455935600484,0.11399453696908633,0.6036112904548645,0.31183782430966883,0.13773254358888795
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_1_user9,user9,20,16,31276,20,11977,0.007198143324370092,,0.24535135099995387,0.5461141579629485,0.18339647352695465,0.7303164398430325,0.715512601342779,0.7893495311355119,0.8739449382626217,0.6269027047126451,0.07782107672685275,0.5992664098739624,0.3096768806879853,0.1547966936628538
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_1_user9,user9,30,16,31276,30,11967,-0.0010755494490573981,,0.36546332699981576,0.5524088591945601,0.18656164407730103,0.7188100610010864,0.6961470476821471,0.7770421427685842,0.8684036469963958,0.6057675166028174,0.06754330269792498,0.6042605042457581,0.3517172223614941,0.15033007437118742
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_1_user9,user9,50,16,31276,50,11947,0.045036115137509276,,0.4843115929998021,0.5289987469215116,0.17753402888774872,0.7338243910605173,0.7203342997933353,0.7956606398775037,0.881988068712899,0.6322218970308462,0.06018153146736253,0.5764269828796387,0.2854273039256717,0.22122708629781535
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_1_user9,user9,100,16,31276,100,11897,0.04429047853359517,,0.6070631490001688,0.5462861886013062,0.185415580868721,0.714633941329747,0.6929270131066538,0.7720662947609056,0.867339518820692,0.6165611669045293,0.0620218511269084,0.5768770575523376,0.2774649071194419,0.2156846263763974
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_1_user9,user9,200,16,31276,200,11797,0.03781002648683701,,0.7495592999994187,0.5697597178546172,0.1954803764820099,0.6957701110451809,0.6715455289698256,0.7395217364168969,0.8422193634431193,0.5826861170864157,0.05802956643479045,0.5807887315750122,0.3056709332881241,0.21293549207425616
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user0,user0,10,16,31276,10,11987,0.0,,0.1302007219992447,0.6828982139374844,0.24091432988643646,0.5998164678401602,0.6910834318275341,0.7923425486599481,0.5546432333891567,0.916384020659485,0.3066568198826938,0.6061252355575562,0.3254358888796196,0.13256027362976558
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user0,user0,20,16,31276,20,11977,-0.007915651089467754,,0.23984730899974238,0.6921525705468999,0.24600805342197418,0.5743508391082909,0.6722992590824566,0.7878783674877646,0.5695177162421536,0.9123598076425089,0.3147489649169859,0.6109231114387512,0.36929114135426233,0.13216999248559738
