dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user0,user0,100,15,31276,100,11897,0.0,,0.45475294700008817,0.6126573208261471,0.21541859209537506,0.5951920652265277,0.5766372807569321,0.6601831896762885,0.3153979668462416,0.8822231861617398,0.19874959717191318,0.47771358489990234,0.18945952761200302,0.30890140371522234,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user0,user0,1000,15,31276,1000,10997,-0.011910608301941033,,1.095733944002859,0.5637200066316029,0.19403968751430511,0.6265345094116577,0.5614997195050269,0.6643034292778401,0.3171696529220069,0.8845690383191451,0.16508713720099252,0.48340344429016113,0.31472219696280807,0.3164499408929708,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0,,0.43881631800104515,0.4124311519454309,0.12752525508403778,0.8187778431537363,0.8191082263199263,0.9021037111175196,0.9012612544203783,0.9003298352874121,0.037468413159538035,0.34001895785331726,0.09666302429183828,0.6725224846599983,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user1,user1,1000,15,31276,1000,10997,-0.09707731772666886,,1.0771841669993591,0.38120332753044317,0.11649671196937561,0.8391379467127399,0.8391898703810077,0.9138564544785355,0.9111690972975067,0.9089386040259346,0.024650699965370573,0.37302708625793457,0.11139401654996817,0.6272619805401474,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user10,user10,100,15,31276,100,11897,0.0,,0.4462796560001152,0.5062650523776613,0.15731412172317505,0.7773388249138439,0.782965930040308,0.8638424235379962,0.8942247520219384,0.8115780385257386,0.10023215856264396,0.4230118691921234,0.149029167016895,0.5494662519963016,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user10,user10,1000,15,31276,1000,10997,-0.004295711622502109,,1.0856971889988927,0.5061631938291822,0.14949019253253937,0.802127853050832,0.8093658476907493,0.8839435663723381,0.9075644784160973,0.8317554027679169,0.13182759958689375,0.42482900619506836,0.12612530690188234,0.5480585614258434,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user11,user11,100,15,31276,100,11897,0.0,,0.4460159059999569,0.41125166710882666,0.12862730026245117,0.8161721442380432,0.8190028793825896,0.9005349613013925,0.8580275977552043,0.9279468280992565,0.056717696920540774,0.3365803062915802,0.09161973606791628,0.6835336639488947,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user11,user11,1000,15,31276,1000,10997,-0.25662204114289294,,1.0713609880003787,0.4397388193047419,0.13457651436328888,0.8209511685005001,0.8281060925818842,0.8789219546303478,0.7911240806101626,0.9197795252384583,0.046416016787255335,0.4229542315006256,0.18141311266709104,0.4710375556970083,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user12,user12,100,15,31276,100,11897,0.0,,0.5216892450007435,0.5850247968148954,0.1769518256187439,0.7584264940741363,0.764953937191268,0.8444080573543135,0.7971862616906166,0.8724926674480304,0.12191956879747529,0.3149983286857605,0.08455913255442549,0.7083298310498445,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user12,user12,1000,15,31276,1000,10997,-0.07233629686676588,,1.1814572770017548,0.5232961654451926,0.15705303847789764,0.7833954714922251,0.791499201629511,0.8608024527428858,0.805576445162795,0.8849081971304424,0.09433432829085184,0.33778414130210876,0.08929708102209694,0.7116486314449395,neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_freq
