model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_vote_userlogreg_hybrid_user_discriminative_legacy,100,0.8138186097335462,0.7876733833080176,0.4327018477089497,0.13774441322311756,0.8833741171695602,0.5433935896244293,16
neural_memory_mirt_vote_userlogreg_hybrid_user_discriminative_legacy,1000,0.8317041011184869,0.8006334175959999,0.3989769933482642,0.12533218553289768,0.9008692300207555,1.102004802999545,16
