model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_rasch_highbudget_user_discriminative_rich,100,0.8171387744809616,0.7859737835369418,0.44425617013062835,0.13201009603358982,0.8826474266937375,0.44713228787486514,16
neural_memory_mirt_rasch_highbudget_user_discriminative_rich,1000,0.8396437664817678,0.7767769856045658,0.4096411669362644,0.11910952874220143,0.8966910503417327,0.9009000142496006,16
