dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user0,user0,100,15,31276,100,11897,0.0,,0.45839998600058607,0.6012037216904752,0.21015535295009613,0.6056148608892998,0.576316967286326,0.65927523639432,0.3156546970295054,0.8817965137385966,0.17781327830841584,0.4765840768814087,0.21232243422711608,0.31453307556526855,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user0,user0,1000,15,31276,1000,10997,0.018749576337641204,,1.0590013889996044,0.5390389006915347,0.1813691407442093,0.685277803037192,0.5383316005828168,0.6630660466510596,0.31642108141681907,0.8840209036844593,0.12468977178455161,0.46764832735061646,0.3553696462671638,0.338546876420842,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0,,0.4527612339988991,0.4167692978144408,0.12871964275836945,0.8166764730604354,0.8173568678009806,0.9022412735302268,0.9015771926851148,0.9001192929615567,0.04604792523766862,0.3412727117538452,0.09380516096494915,0.6736151971085147,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user1,user1,1000,15,31276,1000,10997,-0.08229521905628855,,1.0429014670007746,0.38070237613916974,0.11683005094528198,0.8361371283077202,0.8364648903186758,0.9139818464338403,0.911542201695887,0.9089347729912183,0.025316866843059154,0.3693578243255615,0.11266709102482496,0.6379921796853687,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user10,user10,100,15,31276,100,11897,0.0,,0.45643915999971796,0.48277085771418315,0.14996729791164398,0.7898629906699168,0.7859957341006903,0.8637837652211507,0.8942550118746891,0.8107447334394633,0.06035384153772665,0.4125576317310333,0.1252416575607296,0.5775405564428007,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user10,user10,1000,15,31276,1000,10997,0.014410028593952368,,1.0346188229996187,0.467880644823798,0.13798120617866516,0.8174047467491133,0.8146071591689301,0.8838498719417082,0.9074597139267379,0.8311161909042212,0.0836380194451545,0.40661266446113586,0.09839047012821679,0.6148949713558243,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user11,user11,100,15,31276,100,11897,0.0,,0.45273856799758505,0.4137595785792511,0.12966610491275787,0.8139026645372783,0.8188085541964608,0.9006752483559535,0.8581791815882912,0.9280899614404465,0.062185998106727765,0.3353814482688904,0.08918214675968732,0.6856350340421955,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user11,user11,1000,15,31276,1000,10997,-0.24778100817041118,,1.0349638309999136,0.4389472713421532,0.13434846699237823,0.8186778212239701,0.8297422381848523,0.879285915472312,0.7928513273090673,0.9198925267522516,0.041933656758652925,0.41848260164260864,0.15140492861689553,0.49713558243157224,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user12,user12,100,15,31276,100,11897,0.0,,0.46922872900177026,0.591904658431358,0.17911389470100403,0.7574178364293519,0.7649914788598888,0.8446516542484831,0.7982073308791774,0.8728633391722478,0.12630157167826406,0.31500428915023804,0.08657644784399428,0.7089182146759687,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user12,user12,1000,15,31276,1000,10997,-0.036726557481274465,,1.0581728640026995,0.5467185191721511,0.16635571420192719,0.7725743384559425,0.7866794828388454,0.8612151213195715,0.8077483261386356,0.8850439366398142,0.12318411821832631,0.32657331228256226,0.07502046012548877,0.7268345912521597,neural_memory_mirt_ft_svd_rerank_user_discriminative_rich
