dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user0,user0,100,15,31276,100,11897,0.0,,0.43923726199864177,0.6004167327591267,0.20988602936267853,0.6055308060855678,0.5777394091386339,0.6601832288679528,0.315398151175061,0.8822231163221674,0.18110451186269164,0.4773521423339844,0.20904429688156678,0.31369252752794824,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user0,user0,1000,15,31276,1000,10997,0.017966221480800734,,1.011328450000292,0.5380974794310426,0.18106776475906372,0.6841865963444576,0.5385347121304662,0.6643034748645414,0.3171698588212639,0.8845690102927636,0.11899331225848035,0.4687759280204773,0.36391743202691645,0.338546876420842,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0,,0.44253959900015616,0.41698233915977523,0.12890687584877014,0.8170126922753636,0.8177002154404656,0.9021036262984388,0.9012608159369468,0.9003298636960805,0.046051135361996225,0.34186285734176636,0.09447759939480542,0.67176599142641,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user1,user1,1000,15,31276,1000,10997,-0.08306763464851494,,1.010232681997877,0.3810830346795895,0.1170271635055542,0.8362280621987815,0.8365525869480157,0.9138564710188277,0.9111692121142757,0.9089089451349595,0.025995739702719005,0.3702605962753296,0.11230335546058016,0.6346276257161044,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user10,user10,100,15,31276,100,11897,0.0,,0.44828608900206746,0.48243207022037893,0.14981703460216522,0.7904513742960411,0.7861861791789244,0.863842423537996,0.8942247520219383,0.8115779787014755,0.05957641657900588,0.4130881428718567,0.12767924686895857,0.578297049676389,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user10,user10,1000,15,31276,1000,10997,0.014092264174329327,,1.0238858080010687,0.46736088157468386,0.13777075707912445,0.8177684823133582,0.8145836749456521,0.8839435663723381,0.9075644756896545,0.8317557637887206,0.0829331779274424,0.4072667956352234,0.0981176684550332,0.6137128307720288,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user11,user11,100,15,31276,100,11897,0.0,,0.46105681500193896,0.414161200447731,0.12978464365005493,0.8139026645372783,0.8189497691339023,0.9005349760296922,0.8580275889885352,0.9279467868531682,0.062580004013493,0.3358602821826935,0.08935025636715138,0.6852147600235353,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user11,user11,1000,15,31276,1000,10997,-0.2477939547282996,,1.0358735720001278,0.43946480704728647,0.1345231980085373,0.818586887332909,0.8298745922522063,0.8789219546303478,0.7911240187860407,0.9197794334666515,0.04135967555645651,0.41908442974090576,0.1518595980722015,0.4954987723924707,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user12,user12,100,15,31276,100,11897,0.0,,0.4535268930012535,0.5924946078135898,0.17914161086082458,0.757501891233084,0.7649035600144506,0.8444080865923733,0.7971867366410715,0.872492546114527,0.12656153990567165,0.31547537446022034,0.08472724216188955,0.7084138858535766,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user12,user12,1000,15,31276,1000,10997,-0.03686754747984455,,1.0596970539991162,0.5475456306732228,0.16648603975772858,0.7734836773665545,0.7876528803097755,0.8608024014754627,0.8055750925289477,0.8849081516978452,0.12388368259674667,0.32710617780685425,0.07465672456124398,0.7251068473219969,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user13,user13,100,15,31276,100,11897,0.0,,0.4477031280002848,0.46605947970371825,0.16453862190246582,0.7231234765066824,0.7627212433931434,0.8013934809791572,0.4092655894115837,0.9546744119508153,0.16351883889974347,0.41839486360549927,0.2580482474573422,0.45793057073211735,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user13,user13,1000,15,31276,1000,10997,-0.014673550156912863,,1.0717619429997285,0.40270713406569447,0.1384587287902832,0.7291079385286896,0.6736498380880618,0.8167180625663379,0.43887860316830185,0.9565397780616782,0.10988479911518159,0.4245342016220093,0.36128034918614166,0.4262980812948986,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user14,user14,100,15,31276,100,11897,0.0,,0.5157860729996173,0.37611626829955147,0.12349598109722137,0.8054131293603429,0.8218834294466064,0.8765288782617302,0.9732973907880589,0.5237089670651466,0.12703092732809868,0.39116036891937256,0.17760780028578632,0.5095402202235858,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user14,user14,1000,15,31276,1000,10997,0.1843702676781791,,1.562279513997055,0.3077848477967889,0.09780892729759216,0.8544148404110212,0.8453341229250524,0.915485637636463,0.9816656780368741,0.6190472781597971,0.08930907505305667,0.31904202699661255,0.10293716468127671,0.6176229880876603,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user15,user15,100,15,31276,100,11897,0.0,,0.45669375600118656,0.5158200331238907,0.17283383011817932,0.7194250651424728,0.6959505241222631,0.7923092843853499,0.5671178192229935,0.8965282001339163,0.045960223488400065,0.4824317991733551,0.28292846936202404,0.36017483399176264,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user15,user15,1000,15,31276,1000,10997,0.0528080999646337,,1.0393110959994374,0.44374958526196967,0.14291776716709137,0.7846685459670819,0.7663745427058604,0.863618302039798,0.701004904289739,0.9304617300649896,0.05359670339458622,0.4569554924964905,0.3075384195689734,0.38665090479221603,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user2,user2,100,15,31276,100,11897,0.0,,0.4554974319980829,0.37516405684013315,0.12409322708845139,0.8125577876775658,0.8422447196263414,0.9192480110149663,0.9753531291705806,0.7530674946171232,0.12434154477434178,0.30469271540641785,0.08867781793729512,0.7160628729931916,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user2,user2,1000,15,31276,1000,10997,-0.07357877327500141,,1.0396523469971726,0.29566667973450256,0.09068261086940765,0.8773301809584432,0.8696478996129196,0.9377317952564113,0.980697100459089,0.7813242898419275,0.06450670699501639,0.3271116316318512,0.11521323997453851,0.6579067018277712,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user3,user3,100,15,31276,100,11897,0.0,,0.48639948700292734,0.4802863954878281,0.14686501026153564,0.7884340590064722,0.7849165261432951,0.8708811553183035,0.8727557659310937,0.8548383296085218,0.07278654011052686,0.45278221368789673,0.10330335378666891,0.42867949903336977,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user3,user3,1000,15,31276,1000,10997,0.020656032278341455,,1.113152802001423,0.41939288996314505,0.1260303258895874,0.8357733927434755,0.8324725718334326,0.9050643288736957,0.9163692012332254,0.8852155815936132,0.07203047460855827,0.44342952966690063,0.1392197872146949,0.5037737564790398,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user4,user4,100,15,31276,100,11897,0.0,,0.48364344499714207,0.4402739547528002,0.13951444625854492,0.8002017315289569,0.7982481192093551,0.886816291328467,0.8811161104933766,0.8839017666411272,0.05299643252971466,0.3943222761154175,0.10868286122551904,0.6072119021602085,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user4,user4,1000,15,31276,1000,10997,-0.00434667597794919,,1.0921381000007386,0.3848758555701453,0.11829619854688644,0.8388651450395562,0.8394240431077595,0.9140426440927202,0.9168898491890014,0.9065707557621252,0.0472855025534333,0.3960362672805786,0.1271255797035555,0.5757024643084477,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user5,user5,100,15,31276,100,11897,0.0,,0.481668634001835,0.4931735599483569,0.17412999272346497,0.6842061023787509,0.7674781685664062,0.8488087031391714,0.9581111100214704,0.536500832413197,0.1905351400881382,0.4442806541919708,0.2141716399092208,0.4249810876691603,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user5,user5,1000,15,31276,1000,10997,0.09979295774600648,,1.0826220660019317,0.3507864002281399,0.11205548793077469,0.853869237064654,0.8310499476426967,0.9086737833816082,0.9748921879101945,0.6610942914335545,0.09037821627648578,0.39994457364082336,0.20578339547149221,0.4758570519232518,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user6,user6,100,15,31276,100,11897,0.0,,0.4597270820013364,0.5499956025838518,0.20172914862632751,0.6801714717996133,0.800815534704653,0.8486058501436564,0.98913093458491,0.18627106092233958,0.26837119906063567,0.28806304931640625,0.07422039169538538,0.6991678574430529,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user6,user6,1000,15,31276,1000,10997,0.03251570073099028,,1.036600974999601,0.5863363227482254,0.21663391590118408,0.6604528507774847,0.8131258545918943,0.8565329554702155,0.9896652370244411,0.19270268969818097,0.28320355847379,0.2786964774131775,0.054378466854596706,0.7476584523051741,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user7,user7,100,15,31276,100,11897,0.0,,0.45602476600106456,0.3996207130289667,0.12193033844232559,0.8315541733210053,0.8284273029175753,0.9078226650133265,0.9265026561845943,0.8780622518668101,0.03362503530521965,0.37352874875068665,0.10237875094561655,0.6346978229805833,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user7,user7,1000,15,31276,1000,10997,0.12282558525939788,,1.0299333410002873,0.3571482973654464,0.10600636899471283,0.8599618077657543,0.8586737887862919,0.9252189150060042,0.9412748581632713,0.8968766508870736,0.027740536892621136,0.327649861574173,0.08102209693552787,0.7042829862689824,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
responses_static,neural_split_eval_user_discriminative,fasttext,fasttext_svd_reranker,uniform_random,s_user8,user8,100,15,31276,100,11897,0.0,,0.45457726099994034,0.508159911792284,0.16277514398097992,0.7584264940741363,0.7776900064572492,0.8473863638090173,0.9094094118273299,0.7046689962795675,0.08860465360156748,0.4009224474430084,0.11095234092628393,0.5597209380516096,neural_memory_mirt_ft_svd_rerank_user_discriminative_freq
