dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user0,user0,100,15,31276,100,11897,0.0,,0.4693891659990186,0.5271785024555462,0.16212907134712964,0.7695217281667648,0.7404594164439601,0.8244116057491037,0.5760475018943594,0.9347343007743772,0.13633104956048536,0.4254579167425793,0.13524417920484155,0.5240817012692275,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user0,user0,1000,15,31276,1000,10997,0.03372495283979,,0.9570523930015042,0.5266882385784883,0.1587286642408951,0.7819405292352459,0.7552682955159735,0.844544630337895,0.6254190830242102,0.9429625361652569,0.14048335363429348,0.41110936856512054,0.12576157133763755,0.5416022551604983,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0,,0.47414174000005005,0.43054797531241806,0.13803545808868029,0.8079347734723039,0.8096309804520292,0.9027154970115411,0.9005784226586353,0.9009288066596346,0.0917577324073343,0.4893859058213466,0.16701689501555014,0.4283432798184416,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user1,user1,1000,15,31276,1000,10997,0.027947054982486688,,0.9601311730002635,0.38966509812564115,0.12010803378428954,0.8436846412657998,0.8441813997665569,0.9197535483227284,0.9159814152414801,0.9165030620164272,0.08155196165794462,0.4757090110037034,0.14394834954987723,0.4405747021915068,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user10,user10,100,15,31276,100,11897,0.0,,0.46975071799897705,0.4560662468184884,0.14804073729687475,0.7931411280154661,0.7969886725022667,0.8746204526596417,0.9086947234922453,0.8233318606060991,0.06723999384133852,0.4896600652973287,0.18248297890224427,0.4121207026981592,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user10,user10,1000,15,31276,1000,10997,0.03380171165542596,,0.9545232729979034,0.43032013486446763,0.13673341418902676,0.8239519869055197,0.825103048286819,0.8913993223381447,0.9213610112172917,0.840194413345805,0.06851420709727427,0.47310871696097134,0.14449395289624442,0.44593980176411746,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user11,user11,100,15,31276,100,11897,0.0,,0.4636178580003616,0.41760222252792867,0.13131385926498387,0.815751870219383,0.814910886422717,0.8985992650578455,0.8515464037050515,0.9270754278786535,0.07308507832756195,0.48264616500315083,0.20534588551735733,0.43859796587374966,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user11,user11,1000,15,31276,1000,10997,0.04740326383572501,,0.9519509849997121,0.39062476899183546,0.12075431158568682,0.8316813676457215,0.8286578047493072,0.9117289814754309,0.8650896043433544,0.9358449706000993,0.06499540089773612,0.4597671615042056,0.1471310357370192,0.5020460125488769,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user12,user12,100,15,31276,100,11897,0.0,,0.491044342998066,0.5222403349179763,0.1715176362217168,0.7453979994956712,0.7584224470408101,0.8436963591247715,0.7900785653825759,0.8751763413804865,0.10996258672842608,0.48353285914863553,0.1611330587543078,0.42514919727662437,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user12,user12,1000,15,31276,1000,10997,0.035991975859962305,,0.9762490539978899,0.4837034883632454,0.15515140554040113,0.782849868145858,0.7905304011375078,0.8638520441312711,0.8159997308831833,0.8894395399979571,0.08206715600920245,0.4661295561546593,0.1534054742202419,0.4798581431299445,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user13,user13,100,15,31276,100,11897,0.0,,0.46571531999870786,0.42784600077453383,0.1252280669386681,0.8366815163486593,0.834307972529285,0.905289201001864,0.6377180723843315,0.9773263052196228,0.16486184442193608,0.40790927272844973,0.1529797427923006,0.5531646633605111,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user13,user13,1000,15,31276,1000,10997,0.20732254764317462,,0.94943254899772,0.35768223414183076,0.1007930426591098,0.8628716922797126,0.7997282472188687,0.9106325503763542,0.6524087982478997,0.9782962613908032,0.06563848023131427,0.323340483099113,0.10530144584886787,0.7073747385650632,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user14,user14,100,15,31276,100,11897,0.0,,0.4727359329990577,0.33875493161244274,0.10327396209720176,0.8529040934689418,0.7965551856887597,0.8991254473564944,0.9781401160757074,0.6095013380359585,0.10552085558509343,0.4119620790159953,0.1368412204757502,0.5695553500882575,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user14,user14,1000,15,31276,1000,10997,0.16377711970394487,,0.9484829190005257,0.2884950943768085,0.08759714214472372,0.8769664453941984,0.73692526158554,0.9141932016201396,0.9818538280458,0.6350355449736856,0.04740618389225534,0.34449211628750664,0.09593525506956442,0.6525416022551604,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_hybrid_w45_40_15,uniform_random,s_user15,user15,100,15,31276,100,11897,0.0,,0.47315196999988984,0.4027724443863444,0.12668354790417813,0.8163402538455072,0.814439492051479,0.9003103187282366,0.8311286198996336,0.9427449094839291,0.08410352208781652,0.4663768593153193,0.17760780028578632,0.4966798352525847,neural_memory_mirt_rasch_twopl_voteuser_hybrid_w45_40_15_user_discriminative_rich
