model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_ft_kernel_smooth_user_discriminative_rich,100,0.7767189207363201,0.8026619292917047,0.4919542468414411,0.15749478526413435,0.8845672683894349,0.46832761050018235,16
neural_memory_mirt_ft_kernel_smooth_user_discriminative_rich,1000,0.7967457033736474,0.8242459450396339,0.45802913327110045,0.14443479198962447,0.8997464205944053,1.0908907442501459,16
