model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_rasch_twopl_voteuser_grid_35_50_15_user_discriminative_rich,100,0.8157571236446163,0.7874978519019363,0.4211170565190597,0.13228022069855258,0.88483922997185,0.46052747818748685,16
neural_memory_mirt_rasch_twopl_voteuser_grid_35_50_15_user_discriminative_rich,1000,0.8407065563335455,0.7915458592931757,0.3850055691736593,0.11829128204137414,0.9004095816045262,0.9326220066250244,16
