model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_rasch_voteuser_kernel_hybrid_w80_15_05_user_discriminative_l2,100,0.8169916785744306,0.787566794508587,0.4216541300488777,0.13241630639931765,0.8848692740660102,0.47339693668709515,16
neural_memory_mirt_rasch_voteuser_kernel_hybrid_w80_15_05_user_discriminative_l2,1000,0.8404621715013185,0.7909136721700974,0.3860495084362618,0.11869152391545806,0.9005061151635796,1.0978265541878045,16
