model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_vote_userlogreg_hybrid_user_discriminative_rich,100,0.8096316298226444,0.7874336423250212,0.43656067934040105,0.139364865142852,0.8831718459730193,0.4869132631870343,16
neural_memory_mirt_vote_userlogreg_hybrid_user_discriminative_rich,1000,0.8326134400290989,0.8024452495032077,0.3969626812318766,0.12457699188962575,0.9013680789867279,0.9814210797499072,16
