model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_ft_svd_rerank_user_discriminative_freq,100,0.7577488022190468,0.7747631834088672,0.4901095886875944,0.15840833634138102,0.8490516813965643,0.4627975158130084,16
neural_memory_mirt_ft_svd_rerank_user_discriminative_freq,1000,0.799922706192598,0.7964552817994764,0.4364245886931504,0.1374002648517489,0.8731161862622868,1.0801443558123083,16
