model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_ft_svd_rerank_user_discriminative_rich,100,0.757670000840548,0.7738129465771185,0.49017821269299033,0.15839166752994058,0.8494672249640282,0.4541830363746157,16
neural_memory_mirt_ft_svd_rerank_user_discriminative_rich,1000,0.7995191870510139,0.7949472490250769,0.43665503936635175,0.13743608072400088,0.8734126766887927,1.0378381037505733,16
