dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user0,user0,100,15,31276,100,11897,0.0,,0.44644194599823095,0.5753176456061352,0.1636577845742863,0.760191644952509,0.7421104044854075,0.8241317184800062,0.5630121189585735,0.9346774544807332,0.13412092721859709,0.40631331058802667,0.13616878204589392,0.5166848785408086,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user0,user0,1000,15,31276,1000,10997,0.025379915659448714,,1.0204007899992575,0.5618690317345012,0.1602709488848131,0.7753023551877785,0.7569525417822631,0.8418690100783992,0.5844583142761955,0.9421526032238352,0.13809607273121285,0.39600111303399116,0.11166681822315176,0.524506683640993,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0,,0.44252399600009085,0.42441092025725585,0.13506926338646688,0.8079347734723039,0.8096309804520292,0.9025243430762184,0.9019274951806879,0.9005802695131787,0.07899152641217928,0.4745067431852813,0.17970917037908715,0.482222409010675,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user1,user1,1000,15,31276,1000,10997,0.03173247332724187,,1.020046885998454,0.3862111081113046,0.11864173234365917,0.8436846412657998,0.8441813997665569,0.9187152480190353,0.916495353989543,0.915557787368973,0.06386656351406517,0.45944947061355795,0.16831863235427844,0.507138310448304,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user10,user10,100,15,31276,100,11897,0.0,,0.4662760930004879,0.4624537636449335,0.14971018982695208,0.7805329074556611,0.7906578889052277,0.8745167989964245,0.9084341888965692,0.8231102901560917,0.07289593689986085,0.47259201740974877,0.18248297890224427,0.4121207026981592,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user10,user10,1000,15,31276,1000,10997,0.032481133752864925,,1.0428407959989272,0.4376466341233634,0.13881838832541338,0.803946530872056,0.8132519151245534,0.8913951312009519,0.9212225663264026,0.8403716123433457,0.07486530986774828,0.45724169288172645,0.14449395289624442,0.4458488678730563,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user11,user11,100,15,31276,100,11897,0.0,,0.4540671069989912,0.4210621089715189,0.1305333834867285,0.8102883079768008,0.8151295280316364,0.8996183455700958,0.8555807767700068,0.9271603587592782,0.06750258924210363,0.46434653110074964,0.2077834748255863,0.45524081701269226,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user11,user11,1000,15,31276,1000,10997,0.046851649091724276,,1.0343362280000292,0.3923974864510776,0.1197034998205443,0.8316813676457215,0.8286578047493072,0.9130505014761872,0.8718251385775695,0.9359477147268909,0.05881877524878647,0.4425911303686579,0.1469491679548968,0.5413294534873148,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user12,user12,100,15,31276,100,11897,0.0,,0.44628027100043255,0.5337304383504636,0.17114301894394057,0.7453979994956712,0.7584224470408101,0.843402618958262,0.7937957586181594,0.8742687729090237,0.1064906810607986,0.4673150519155681,0.1416323442884761,0.48600487517861646,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user12,user12,1000,15,31276,1000,10997,0.03781941115491833,,1.017814107999584,0.4950135914773661,0.15505418648468786,0.782849868145858,0.7905304011375078,0.8639149150809824,0.8175630066210312,0.8894485898222367,0.07950164440845944,0.44964147182829123,0.12230608347731199,0.5256888242247886,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user13,user13,100,15,31276,100,11897,0.0,,0.4462105429993244,0.4474075476642165,0.12352690069632545,0.8366815163486593,0.834307972529285,0.9071486139984811,0.6703036101287017,0.9776041151558834,0.15815806715570413,0.3907583290963199,0.15382029082962093,0.5596368832478776,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_kernel_hybrid_w85_15,uniform_random,s_user13,user13,1000,15,31276,1000,10997,0.2351683601625691,,1.0149656970024807,0.36304843863383457,0.10025748008282015,0.8628716922797126,0.7997282472188687,0.9120978331618336,0.6799304117291507,0.9785494644415709,0.055127713297276795,0.29886433362287285,0.10530144584886787,0.7282895335091388,neural_memory_mirt_rasch_kernel_hybrid_w85_15_user_discriminative_rich
