model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_l2,100,0.7496164999579726,0.7760236187903967,0.5140522928719212,0.1664187842980027,0.8482325490312499,0.46303117468801247,16
neural_memory_mirt_ft_svd_rerank_centered_user_discriminative_l2,1000,0.7821110302809857,0.802790185639688,0.4662516064838553,0.14805753994733092,0.8713315058111513,1.0912091582506491,16
