dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user0,user0,100,15,31276,100,11897,0.0,,0.48501747400223394,0.5214147735708072,0.1626611671831237,0.764982768765235,0.7425370645365212,0.8244159560238175,0.5760586903372148,0.934718478100015,0.13895685524094067,0.42981739242128,0.13549634361603766,0.5425737580902749,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user0,user0,1000,15,31276,1000,10997,0.03759669943093449,,0.9560218680016987,0.5186619648029297,0.15864116124361127,0.780576520869328,0.7575247004702998,0.8446635204548897,0.6255030056519828,0.9430173863275858,0.1414691355833899,0.4136576771082291,0.13285441484041102,0.5587887605710649,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0,,0.4554550629982259,0.4301454021703624,0.13784593558130653,0.8079347734723039,0.8096309804520292,0.9027154970115411,0.9005784226586353,0.9009288066596346,0.0907918010147389,0.49120817778441633,0.16937042952004708,0.4224594435571993,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user1,user1,1000,15,31276,1000,10997,0.028352097230753166,,0.9362303799971414,0.3891864365568799,0.11991321090309368,0.8436846412657998,0.8441813997665569,0.9197535483227284,0.9159814152414801,0.9165030620164272,0.08185310875674531,0.4772813957673315,0.146585432390652,0.44866781849595344,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user10,user10,100,15,31276,100,11897,0.0,,0.4489738890006265,0.4551474046429668,0.1477265958991119,0.7933092376229302,0.7970623145923166,0.8746204526596417,0.9086947234922453,0.8233318606060991,0.06700345322030764,0.4915134903881096,0.18248297890224427,0.41270908632428344,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user10,user10,1000,15,31276,1000,10997,0.034190646769886444,,0.9141717000020435,0.42932100144879126,0.13638954525612243,0.8230426479949077,0.8246764875055965,0.8913993223381447,0.9213610112172917,0.840194413345805,0.06903523695916472,0.47470832625561576,0.14449395289624442,0.451213967445667,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user11,user11,100,15,31276,100,11897,0.0,,0.44716547599819023,0.41677410042692775,0.13118384002150693,0.8166764730604354,0.8143742019102604,0.8986013859330011,0.8515471450688449,0.9270798465882685,0.07241004426090877,0.48478281759874814,0.20324451542405647,0.43994284273346224,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user11,user11,1000,15,31276,1000,10997,0.04741463872051936,,0.9089101690005918,0.38986436144166225,0.1206781436328113,0.8316813676457215,0.8286578047493072,0.9117408657712963,0.865093890275901,0.9358564329328118,0.06455001106203301,0.46179701544438806,0.14749477130126398,0.5065927071019369,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user12,user12,100,15,31276,100,11897,0.0,,0.4530585299980885,0.5196377079240693,0.17101241591624095,0.7453979994956712,0.7584224470408101,0.8436963298867118,0.7900785574861721,0.8751761421926377,0.10848750340016963,0.48503283532565405,0.16575607295956965,0.43473144490207616,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user12,user12,1000,15,31276,1000,10997,0.03586363205049406,,0.9142896759985888,0.481044549800871,0.15468715385083337,0.782849868145858,0.7905641521909681,0.8638520099529892,0.8159997185219802,0.8894394736207174,0.08152330840007742,0.4676377961871269,0.14804037464763117,0.4788578703282714,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user13,user13,100,15,31276,100,11897,0.0,,0.45113058099741465,0.4261636603064305,0.12710543321909976,0.8362612423299992,0.8355137717959142,0.9053324955698581,0.6377431498721285,0.9773440902048829,0.16934219684847324,0.4127807821211489,0.14541481045641758,0.5464402790619484,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user13,user13,1000,15,31276,1000,10997,0.18776758975741178,,0.91300338200017,0.354220158480632,0.10144126570341501,0.8628716922797126,0.7997282472188687,0.9106757088880065,0.6524716960762152,0.9782981604437464,0.07382639427480829,0.3352739295640814,0.11439483495498773,0.6916431754114759,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user14,user14,100,15,31276,100,11897,0.0,,0.45625458100039396,0.33736566063142936,0.10305352352732479,0.8566025048331513,0.795617364985596,0.8992727168539444,0.9781807374240451,0.6096486904014766,0.1056129161500944,0.4133340506261424,0.13793393292426662,0.5676220896024208,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user14,user14,1000,15,31276,1000,10997,0.16374007083321973,,0.9216572120021738,0.2865159710348914,0.0871909684753797,0.8776029826316268,0.7393221456755572,0.9148819158564395,0.9820368980030676,0.6360194947153146,0.048358844935517745,0.34565470389883624,0.10421023915613349,0.6506319905428753,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user15,user15,100,15,31276,100,11897,0.0,,0.45736435300204903,0.40315608929263497,0.12702558299152275,0.8162561990417753,0.8147504389231692,0.9003143477291757,0.8311285849248358,0.9427773173988756,0.08560245296887956,0.46880524654903466,0.16928637471631502,0.4914684374211986,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user15,user15,1000,15,31276,1000,10997,0.062449906079248774,,0.9190221450007812,0.36543404135653973,0.11354382531443293,0.8402291534054742,0.8283606028026581,0.917932681899408,0.85796534174082,0.9538269355591458,0.05826407331106544,0.4395284029325884,0.16295353278166771,0.5423297262889879,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_twopl_voteuser_grid_w30_50_20,uniform_random,s_user2,user2,100,15,31276,100,11897,0.0,,0.4549456589993497,0.35087884022383614,0.10818538538346012,0.8548373539547786,0.8355552987484154,0.9221484416681807,0.9762727512162536,0.7652486968130856,0.10723517857171197,0.45454880379878115,0.14869294780196687,0.4835672858703875,neural_memory_mirt_rasch_twopl_voteuser_grid_30_50_20_user_discriminative_rich
