model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
neural_memory_mirt_vote_userlogreg_hybrid_user_discriminative_l2,100,0.8097577120282424,0.787605703651931,0.43651653068246626,0.13934533437713978,0.8831166936202053,0.47915814756288455,16
neural_memory_mirt_vote_userlogreg_hybrid_user_discriminative_l2,1000,0.8326816404473948,0.8024752534875618,0.3970189025867228,0.12457608897238966,0.9013864203399935,0.9763214301253811,16
