estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w60_40,100,0.7873768696278011,0.8157203496679836,0.4456460750745955,0.13193818380822603,0.8830431454139269,0.47778028875000444
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w60_40,100,0.7873768696278011,0.8157203496679836,0.44564585380346877,0.13193810572344378,0.8830430562433567,0.4651438758749862
grouped_residual_irt_pca_quantile_g8_t030_rp100_twopl_hybrid_w60_40,100,0.7872965126663986,0.8156625619904178,0.44566901929565067,0.13194851942278424,0.8829592985704149,0.46152043624999806
grouped_residual_irt_pca_quantile_g8_t030_rp200_twopl_hybrid_w60_40,100,0.7872965126663986,0.8156625619904178,0.44566880475562165,0.1319484440284817,0.8829593620371566,0.4571250529374993
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w60_40,100,0.7871575819969312,0.8156520551399512,0.4459145344832858,0.13202407197815522,0.8829807655565499,0.438075955812522
grouped_residual_irt_pca_quantile_g16_t030_rp200_twopl_hybrid_w60_40,100,0.7871464491148507,0.815646801714718,0.4459143885354801,0.1320240232981332,0.8829807568443053,0.4454361978124979
grouped_residual_irt_pca_quantile_g16_t025_rp100_twopl_hybrid_w60_40,100,0.7871306964080373,0.8156730688408842,0.44588330357519484,0.13201213741792933,0.8829332422592335,0.4383714231249911
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w60_40,100,0.7871306964080373,0.8156730688408842,0.4458831284430158,0.1320120763825861,0.8829341494402504,0.44541055374997995
grouped_residual_irt_pca_quantile_g8_t030_rp200_twopl_hybrid_w80_20,100,0.7865663961513892,0.8170126922753636,0.44427915221852066,0.13175758074341812,0.8829593637514435,0.4327826812499893
grouped_residual_irt_pca_quantile_g8_t030_rp100_twopl_hybrid_w80_20,100,0.7865620236874183,0.8170074388501303,0.4442794108875569,0.13175767160073343,0.882959294115137,0.44060291493748593
grouped_residual_irt_pca_quantile_g8_t030_rp100_twopl_hybrid_w70_30,100,0.7865456218694592,0.816229931915609,0.44493620807068035,0.13184828982727506,0.8829592983314191,0.4853954056875054
grouped_residual_irt_pca_quantile_g8_t030_rp200_twopl_hybrid_w70_30,100,0.7865456218694592,0.816229931915609,0.4449359700380322,0.1318482060971929,0.8829593664250924,0.4952396720000394
