dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user0,user0,100,15,31276,100,11897,0.0,,0.526028977000351,0.5145331255283527,0.1724889129400253,0.7421198621501219,0.745797419072153,0.8264958772328961,0.5775840867465792,0.9357494832856436,0.1766727168923683,0.495870977640152,0.1983693368075985,0.4236362108094477,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user0,user0,1000,15,31276,1000,10997,0.0452968924377304,,1.3811708299999736,0.4755995125785575,0.1565258800983429,0.7717559334363917,0.7573828574491999,0.8422226033270451,0.5899852839500465,0.942330272516474,0.1444511207468815,0.4734095633029938,0.2110575611530417,0.5077748476857324,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0,,0.5177814429989667,0.4282883903133501,0.1356441527605056,0.8191140623686644,0.8200591330359011,0.9029780262034416,0.9012539021069,0.9009786314309433,0.0875719163967319,0.5162493586540222,0.184332184584349,0.3750525342523325,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user1,user1,1000,15,31276,1000,10997,0.0145489778757674,,1.3341367989996795,0.3982161424951747,0.1223166808485984,0.8450486496317178,0.8451169396938908,0.919221314840396,0.9162637057196958,0.9155866013656404,0.0941471489175315,0.5087384581565857,0.1661362189688096,0.3829226152587069,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user10,user10,100,15,31276,100,11897,0.0,,0.5111984929990285,0.4671711877016933,0.1512683182954788,0.7891064974363284,0.7931012418774301,0.8706281502979585,0.9044393261149812,0.8168657239267538,0.0797529433621191,0.5267387628555298,0.1955955282844414,0.368916533579894,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user10,user10,1000,15,31276,1000,10997,0.0227001508394617,,1.3280665530000988,0.4441945550758387,0.1408658176660537,0.8170410111848686,0.8210973285053993,0.8879858951625167,0.9181490397885572,0.8341725656867649,0.0877129938590631,0.5147817134857178,0.1491315813403655,0.3812858052196053,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user11,user11,100,15,31276,100,11897,0.0,,0.5161770630002138,0.4202300932001961,0.132624939084053,0.8172648566865597,0.8146167917344782,0.8985129719499533,0.8529565652826406,0.9275063239690722,0.0773289086849982,0.5031453371047974,0.1987055560225266,0.4022022358577792,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user11,user11,1000,15,31276,1000,10997,0.0216317170016554,,1.3395334779997938,0.3972785954266011,0.1234315335750579,0.8339547149222515,0.8320241485597684,0.912456521213414,0.8695607800585727,0.9366642612519,0.0767842389624899,0.4922614395618438,0.2014185687005547,0.4438483222697099,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user12,user12,100,15,31276,100,11897,0.0,,0.5210898310015182,0.503495191062689,0.1656654477119445,0.760191644952509,0.7667006334951914,0.8454644723074056,0.798596365614476,0.876076872909264,0.0911827984803703,0.5027077198028564,0.1807178280238715,0.4281751702109775,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user12,user12,1000,15,31276,1000,10997,0.021263425956446,,1.3362564529998051,0.4718343296020954,0.1525045782327652,0.782849868145858,0.7911379200997897,0.8637839609935573,0.8168032664945386,0.8894944902387247,0.0690430249255619,0.4920184314250946,0.1549513503682822,0.4410293716468128,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user13,user13,100,15,31276,100,11897,0.0,,0.4863331150008889,0.4750424766658434,0.1584587842226028,0.7605278641674371,0.8231635048367176,0.9053867456293102,0.6438921000246727,0.9773256698430268,0.227766911269131,0.4770758152008056,0.166680675800622,0.4510380768260906,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user13,user13,1000,15,31276,1000,10997,0.0682306005844075,,1.2291083470008743,0.4133705338648401,0.135435864329338,0.7955806128944257,0.836849833766809,0.9093498135109368,0.6616360218227804,0.9778596329991996,0.1769046350026999,0.4445246458053589,0.1577703009911794,0.5209602618896062,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user14,user14,100,15,31276,100,11897,0.0,,0.5243898340013402,0.3670834683058239,0.1138508170843124,0.85861982012272,0.8117023249514224,0.900011226238663,0.978394700010985,0.5906327119667468,0.1389202281433143,0.4684926569461822,0.1983693368075985,0.4575943515171892,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user14,user14,1000,15,31276,1000,10997,0.1188776339447729,,1.3577281460002268,0.3146685040579315,0.0954136624932289,0.8724197508411385,0.8126987309767487,0.9160738912680556,0.9820541118364294,0.6183858765550053,0.0943446464825079,0.4127993583679199,0.1318541420387378,0.577612076020733,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user15,user15,100,15,31276,100,11897,0.0,,0.507560124999145,0.4310902969730065,0.1373085677623748,0.8067580062200554,0.8132854370777599,0.8997582028397034,0.830132197927329,0.9423855262700328,0.1212829759506815,0.5188708305358887,0.2131629822644364,0.3437841472640161,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,top_observed_vote_hybrid_w50_50,uniform_random,s_user15,user15,1000,15,31276,1000,10997,0.0666432668811589,,1.322755662000418,0.3816114960185253,0.1182187795639038,0.8440483768300445,0.8337207201990102,0.9174731476973712,0.8535595816701884,0.9532345121045216,0.0849564608643464,0.4842915832996368,0.219423479130672,0.4514867691188506,neural_memory_mirt_top_observed_vote_hybrid_w50_50_user_discriminative
