dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user0,user0,100,15,31276,100,11897,0.0,,0.4142084599989175,0.6424990740343876,0.1643483164891298,0.760191644952509,0.7421104044854075,0.8222853599930708,0.5534795019283114,0.9276727572187458,0.1408940753333736,0.4187737454767714,0.1361687820458939,0.5166848785408086,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user0,user0,1000,15,31276,1000,10997,0.0223244446511875,,0.8279715409989876,0.6491420409517791,0.1629319526707338,0.7577521142129672,0.7581729661561594,0.8379187856505099,0.5692508303932978,0.9339175981473216,0.1496443043148346,0.4094248541745047,0.1473129035191415,0.524052014185687,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0,,0.4161283009998442,0.4452030060937398,0.142587179523032,0.8079347734723039,0.8096309804520292,0.9012835671512665,0.88763204935662,0.8881957354588997,0.1039927578374271,0.4825010953589652,0.1784483483231066,0.4197696898377742,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user1,user1,1000,15,31276,1000,10997,0.0220465536759703,,0.8292432460002601,0.3991988935987511,0.1223507780379176,0.8436846412657998,0.8441720134034012,0.9169490027272178,0.90343794650805,0.9035140659804326,0.0819006432326887,0.4718636090614193,0.1432208784213876,0.4395744293898336,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user10,user10,100,15,31276,100,11897,0.0,,0.4137396019996231,0.4592077085036157,0.1467688898280724,0.7959989913423552,0.7951110340153665,0.8704199330851985,0.8946243785138727,0.8012932084240381,0.0558757561625196,0.4845400996158641,0.1824829789022442,0.4121207026981592,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user10,user10,1000,15,31276,1000,10997,0.0328943650475292,,0.8264991640007793,0.4343826429604829,0.1356804382719595,0.8237701191233973,0.8241779423730892,0.8868355947098718,0.9086858534349248,0.8187256754966148,0.0590149296001102,0.4686014606989337,0.1444030190051832,0.4458488678730563,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user11,user11,100,15,31276,100,11897,0.0,,0.4131521750005049,0.4405572286057355,0.1343370935138524,0.8104564175842649,0.8155871804879486,0.8975989631277017,0.834359927168462,0.9174426798282254,0.0821685293776302,0.4793695669933238,0.1354963436160376,0.3937127006808439,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user11,user11,1000,15,31276,1000,10997,0.0439188778083564,,0.8255227120007476,0.4092717322627943,0.1218473702374429,0.8318632354278439,0.8288629471370983,0.9109798883487572,0.8507985145076962,0.9270396366336932,0.0695458542639128,0.4583161935554992,0.1469491679548968,0.4900427389287987,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user12,user12,100,15,31276,100,11897,0.0,,0.4164006490009342,0.564544016540449,0.1776528433375487,0.7453979994956712,0.7584224470408101,0.8404001918484524,0.7695938694853826,0.8621886627613392,0.1302668854017583,0.4795401851471412,0.1729007312767924,0.424224594435572,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user12,user12,1000,15,31276,1000,10997,0.0334844188428248,,0.8330645400001231,0.5236505062068209,0.1599277100973934,0.7627534782213331,0.7796026473950373,0.8574396857566726,0.786836721610318,0.8750913213964813,0.0983664489110819,0.4634830607357086,0.1613167227425661,0.5256888242247886,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user13,user13,100,15,31276,100,11897,0.0,,0.4135972880012559,0.5171827737265499,0.1244801623039737,0.8366815163486593,0.834307972529285,0.9036633533297024,0.609988927881369,0.9722077984844228,0.1629694608730474,0.3997799426233879,0.1538202908296209,0.5596368832478776,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user13,user13,1000,15,31276,1000,10997,0.2721062040389862,,0.8261823560005723,0.4224867001013652,0.1007436282186689,0.8597799399836319,0.6876089698403567,0.908532421549007,0.6198497444864715,0.972488846052882,0.0564304358876495,0.2909973399852141,0.1053014458488678,0.7282895335091388,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user14,user14,100,15,31276,100,11897,0.0,,0.4409004910012299,0.3455184259933715,0.1005257792790795,0.8697150542153484,0.7409785060507081,0.8937238293194971,0.9733345805600648,0.565093918184314,0.0913933298443476,0.3987684253008308,0.0694292678826594,0.560477431285198,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user14,user14,1000,15,31276,1000,10997,0.1752750863400259,,0.854412388000128,0.3031176296431068,0.0889364103028787,0.8659634445757934,0.6525622414168541,0.9070774963102756,0.9765425099741946,0.5834765644985734,0.039196164230434,0.3288742551265515,0.0783850140947531,0.6539965445121396,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user15,user15,100,15,31276,100,11897,0.0,,0.4171649059990159,0.4211171180295731,0.1287567671587882,0.8137345549298143,0.8155986546563101,0.898484070948232,0.8042484731155128,0.934651912665416,0.0922498322464948,0.4643004160876046,0.1403715222324955,0.4577624611246533,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,rasch_highbudget_var25_bias_p10,uniform_random,s_user15,user15,1000,15,31276,1000,10997,0.0520951497574108,,0.8297824109995418,0.3883700047310277,0.1164129482692671,0.8403200872965354,0.8282211001361286,0.9126431975402182,0.8225772535712497,0.9424927774447864,0.0665028128421594,0.4401126163790927,0.1612257888515049,0.5429662635264163,neural_memory_mirt_rasch_highbudget_bias_p10_user_discriminative
