dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user0,user0,1000,15,31276,1000,10997,0.0,,0.45040167799925257,0.632178179488746,0.1575637417393452,0.7821223970173684,0.7513169542139024,0.8406670939052312,0.6008086314510749,0.94176135398261,0.13728551222806773,0.40411136579990375,0.14194780394653086,0.5334182049649905
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user1,user1,1000,15,31276,1000,10997,0.0,,0.44997467800021695,0.3962914431156125,0.12109893647387798,0.8436846412657998,0.8441720134034012,0.9188197348126202,0.9160752705466937,0.9153616109385582,0.08177630793366877,0.47246659246964406,0.14413021733199963,0.4395744293898336
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user10,user10,1000,15,31276,1000,10997,0.0,,0.45243723900057375,0.4340297915011665,0.13569082162075874,0.8231335818859689,0.8254339650223032,0.8930000613133317,0.9232633430280723,0.8420781816276421,0.06945393101369478,0.46881656818932776,0.14285714285714285,0.44557606619987267
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user11,user11,1000,15,31276,1000,10997,0.0,,0.4567354019982304,0.4049936273648511,0.12058859392217106,0.8312266981904156,0.8259163950880248,0.913105076426001,0.8702847849697766,0.9362791203447651,0.0664091454301981,0.4537251156704552,0.17286532690733836,0.5034100209147949
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user12,user12,1000,15,31276,1000,10997,0.0,,0.4518584279994684,0.5072702702387119,0.15362057886318056,0.7838501409475311,0.7931334361826194,0.8651305853037626,0.8182365883352116,0.8902500653801103,0.08309928375950688,0.4625196521083561,0.15567882149677184,0.4699463490042739
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user13,user13,1000,15,31276,1000,10997,0.0,,0.4542444170001545,0.4245084043259805,0.10083267195142362,0.8588706010730199,0.7223687757080778,0.9091572746939336,0.6395062834371557,0.978071624392236,0.057436049933540206,0.2952957181154284,0.10530144584886787,0.7282895335091388
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user14,user14,1000,15,31276,1000,10997,0.0,,0.45940066299954196,0.30776628750427404,0.08939658999354982,0.8713285441484041,0.7327881916721106,0.9101965231908253,0.9808370517882277,0.6250401799988726,0.04505338652715762,0.34643527813028596,0.07838501409475311,0.6539965445121396
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user15,user15,1000,15,31276,1000,10997,0.0,,0.4571874409994052,0.38009620995727933,0.11364542036517858,0.842866236246249,0.8273057170095642,0.917108825690076,0.8535068378253378,0.9527872747981824,0.06228373946816406,0.434104396159288,0.15695189597162862,0.5084113849231608
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user2,user2,1000,15,31276,1000,10997,0.0,,0.46070927899927483,0.29831972233029364,0.09140250343744959,0.8637810311903247,0.7383475936871415,0.9344132192199217,0.9801298845094926,0.7869769227077762,0.06740851465230932,0.38278126614585156,0.1455851595889788,0.5927071019368919
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user3,user3,1000,15,31276,1000,10997,0.0,,0.4622440640014247,0.4056054897842797,0.1259316933437659,0.832772574338456,0.8357966490647813,0.912433747469233,0.9266824432958716,0.8930316353823422,0.08695725406100495,0.4698715567620132,0.15576975538783305,0.4562153314540329
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user4,user4,1000,15,31276,1000,10997,0.0,,0.4607679599994299,0.3916229102613596,0.12109519141025465,0.8434118395926161,0.8428797058045252,0.9168285428428453,0.9206901424099987,0.9089526638810633,0.08276932221828086,0.4717865349219258,0.170410111848686,0.44084750386469035
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user5,user5,1000,15,31276,1000,10997,0.0,,0.4509221249991242,0.3183220615509007,0.09544024820917582,0.8615986178048559,0.7362464035944014,0.919025861482505,0.9782225718236688,0.7026068214424867,0.053805056207656146,0.38640226750408324,0.13130853869237064,0.5756115304173866
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user6,user6,1000,15,31276,1000,10997,0.0,1000.0,0.45567259900053614,0.33266244621091856,0.07048920120988361,0.9251614076566336,0.6110672376731935,0.8796730100136734,0.9912138378716682,0.25511055501420615,0.057329661661362996,0.19320014079289569,0.0,0.8676911885059562
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user7,user7,1000,15,31276,1000,10997,0.0,,0.4702598959993338,0.3776929903911173,0.11575543650741184,0.8566881876875512,0.8573493227194868,0.926830670368914,0.9430265699629777,0.8999954221663998,0.08620053390438247,0.4716985876944712,0.15013185414203875,0.4391197599345276
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user8,user8,1000,15,31276,1000,10997,0.0,,0.45843351499934215,0.3990227299032228,0.1213488649499531,0.8438665090479222,0.8376721973589523,0.9073712892329351,0.9429547504109183,0.8327551929638803,0.07133523568450639,0.461260506630541,0.1631354005637901,0.4809493498226789
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100,fixed_global_sequence,loou_user9,user9,1000,15,31276,1000,10997,0.0,,0.45889772000009543,0.5255055588292437,0.16003962717100442,0.7783941074838593,0.7712261343010048,0.830372400581159,0.8976380514327834,0.6796233792004219,0.05672196793680138,0.4558698505515776,0.1528598708738747,0.46876420842047833
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user0,user0,1000,15,31276,1000,10997,0.0,,0.4383129950001603,0.6374969197497163,0.15751688282243598,0.7838501409475311,0.7503497411723861,0.8403877841863563,0.600612367767995,0.9416377988990204,0.1330151366376927,0.39483855324712125,0.12048740565608802,0.5434209329817223
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user1,user1,1000,15,31276,1000,10997,0.0,,0.43642349899891997,0.3923428293876252,0.11968285775014988,0.8436846412657998,0.8441720134034012,0.9188197348126202,0.9160752705466937,0.9153616109385582,0.07005762204745795,0.4643271021465262,0.15131399472583432,0.4586705465126853
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user10,user10,1000,15,31276,1000,10997,0.0,,0.43426328800160263,0.43887396682975605,0.1376779463715205,0.813585523324543,0.8199475130169589,0.8929694392878509,0.9232435294274699,0.8420471472185729,0.07378491564467689,0.4613230271946104,0.14385741565881605,0.44593980176411746
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user11,user11,1000,15,31276,1000,10997,0.0,,0.4350639760014019,0.4030291196870284,0.11991446944549396,0.831408565972538,0.8272920658480498,0.9131030554712349,0.8702832102225997,0.9362773226101255,0.06276119846952981,0.4452160914445125,0.15931617713921978,0.5168682367918523
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user12,user12,1000,15,31276,1000,10997,0.0,,0.4397831269998278,0.50823870557515,0.15344671008159805,0.782849868145858,0.7905304011375078,0.8649539177641825,0.8181030345950226,0.8901074441115264,0.07879884907272819,0.4540573417590438,0.14240247340183687,0.47931253978357735
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user13,user13,1000,15,31276,1000,10997,0.0,,0.43614889799937373,0.42871611009078003,0.100672516720552,0.8629626261707738,0.799784288465226,0.9091572746939336,0.6395062834371557,0.978071624392236,0.053369337008346625,0.29001465643851126,0.10530144584886787,0.7282895335091388
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user14,user14,1000,15,31276,1000,10997,0.0,,0.43470946100023866,0.31161212276649397,0.09016795184467691,0.8706920069109757,0.757707743582299,0.9101965231908253,0.9808370517882277,0.6250401799988726,0.04981379104392172,0.3499345663769713,0.15331454032918068,0.6379921796853687
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user15,user15,1000,15,31276,1000,10997,0.0,,0.4362501539999357,0.3789873078646008,0.11336061910629767,0.8414112939892698,0.828100491294328,0.9169259949431262,0.853367314592302,0.9526514654432969,0.05573029760332343,0.4257286531387973,0.16104392106938256,0.5382377011912339
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user2,user2,1000,15,31276,1000,10997,0.0,,0.43786827999974776,0.2976423017843047,0.09072821355569684,0.8695098663271802,0.7614185802796184,0.9344132192199217,0.9801298845094926,0.7869769227077762,0.06605183384217078,0.3848959928441813,0.11057561153041738,0.5704282986268983
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user3,user3,1000,15,31276,1000,10997,0.0,,0.43267586000001756,0.4082322629475641,0.12739496424327026,0.8311357642993543,0.8348649408022786,0.9123080581449978,0.9265808277446379,0.8929213227122678,0.08439663355710997,0.46194552890857865,0.16040738383195416,0.49913612803491864
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user4,user4,1000,15,31276,1000,10997,0.0,,0.4363573809987429,0.38937819496030995,0.12052450830694311,0.8440483768300445,0.8435918958472775,0.9168285428428453,0.9206901424099987,0.9089526638810633,0.07891267932038114,0.46348116201561657,0.1705010457397472,0.5077748476857324
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user5,user5,1000,15,31276,1000,10997,0.0,,0.4371628780008905,0.3207967288682029,0.09597543283492872,0.8630535600618351,0.8013220554759046,0.919025861482505,0.9782225718236688,0.7026068214424867,0.05567807342420606,0.38748440245660926,0.1514958625079567,0.572156042557061
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user6,user6,1000,15,31276,1000,10997,0.0,1000.0,0.43496185000003607,0.34556943636511694,0.07167479198027814,0.9251614076566336,0.6110672376731935,0.8796730100136734,0.9912138378716682,0.25511055501420615,0.06347499259492015,0.20086754771662502,0.06410839319814494,0.8676911885059562
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user7,user7,1000,15,31276,1000,10997,0.0,,0.43703957500110846,0.37644862706971455,0.1154917438433518,0.855233245430572,0.8562916867541155,0.926830670368914,0.9430265699629777,0.8999954221663998,0.08595689356407839,0.4643151025898891,0.14349368009457125,0.4391197599345276
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user8,user8,1000,15,31276,1000,10997,0.0,,0.4353333090002707,0.39884719510356004,0.12115143159833848,0.8441393107211057,0.8399288563718073,0.9073712892329351,0.9429547504109183,0.8327551929638803,0.06606951159432405,0.4554411607166228,0.13003546421751386,0.45948895153223607
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,fixed_global_sequence,loou_user9,user9,1000,15,31276,1000,10997,0.0,,0.43686181100019894,0.5314364948870928,0.16127253160686597,0.7783941074838593,0.7712261343010048,0.830372400581159,0.8976380514327834,0.6796233792004219,0.06382934608189701,0.4497552262469315,0.10884786760025461,0.4655815222333364
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm030,fixed_global_sequence,loou_user0,user0,1000,15,31276,1000,10997,0.0,,0.46697904900065623,0.6415453849957069,0.1587049622642959,0.7823042647994908,0.7509110502255129,0.8403877841863563,0.600612367767995,0.9416377988990204,0.13688630261936807,0.3969154400334868,0.11130308265890697,0.5396017095571519
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm030,fixed_global_sequence,loou_user1,user1,1000,15,31276,1000,10997,0.0,,0.4681793359995936,0.3930540131087237,0.11997113890352597,0.8436846412657998,0.8441720134034012,0.9188197348126202,0.9160752705466937,0.9153616109385582,0.07504238067489621,0.46443178436060195,0.11739565336000728,0.44193871055742473
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm030,fixed_global_sequence,loou_user10,user10,1000,15,31276,1000,10997,0.0,,0.47297533500022837,0.43674165380846647,0.1367764109515653,0.8197690279167046,0.823347216011024,0.8929694392878509,0.9232435294274699,0.8420471472185729,0.07003059392214109,0.4612536569424675,0.14431208511412202,0.4463944712194235
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm030,fixed_global_sequence,loou_user11,user11,1000,15,31276,1000,10997,0.0,,0.46169960100087337,0.40360089226340173,0.11998308866356439,0.8318632354278439,0.8288629471370983,0.9131030554712349,0.8702832102225997,0.9362773226101255,0.06333917568875466,0.4465128070334567,0.14804037464763117,0.5096844593980177
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm030,fixed_global_sequence,loou_user12,user12,1000,15,31276,1000,10997,0.0,,0.4605330230006075,0.5106245586791212,0.15433286361059328,0.7827589342547968,0.7906220672897915,0.8649539177641825,0.8181030345950226,0.8901074441115264,0.08292003714531276,0.45454305466534245,0.14494862235155043,0.49158861507683915
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm030,fixed_global_sequence,loou_user13,user13,1000,15,31276,1000,10997,0.0,,0.4667065419998835,0.4303082265292138,0.1008035986728053,0.8628716922797126,0.7997282472188687,0.9091572746939336,0.6395062834371557,0.978071624392236,0.05443797159084973,0.29316768894693634,0.10530144584886787,0.7282895335091388
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm030,fixed_global_sequence,loou_user14,user14,1000,15,31276,1000,10997,0.0,,0.4664864039987151,0.310167893953364,0.0898279308208061,0.8706920069109757,0.757707743582299,0.9101965231908253,0.9808370517882277,0.6250401799988726,0.047031004646894935,0.3470427781715339,0.1331272165135946,0.6537237428389561
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_kmeans_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm030,fixed_global_sequence,loou_user15,user15,1000,15,31276,1000,10997,0.0,,0.46059916200101725,0.3800616694966373,0.11363156843447135,0.8403200872965354,0.8282211001361286,0.9169259949431262,0.853367314592302,0.9526514654432969,0.05641112248114148,0.42757865465636585,0.16122578885150496,0.5546058015822497
