estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds,source_path
grouped_residual_irt_pca_quantile_g16_t020_rp100,100,0.7851188270388437,0.8172280827099269,0.4434686863396452,0.1316980254168137,0.8829461175630374,0.4533827008125684,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp100,100,0.784753891597887,0.8173541649155249,0.4431384488673819,0.1315957757571396,0.8830431418196951,0.4523863376250006,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp100,100,0.784753891597887,0.8173541649155249,0.4431384488673819,0.1315957757571396,0.8830431418196951,0.4260670692499815,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp200,100,0.7847467487407441,0.8173489114902917,0.4431381560752417,0.1315956746735132,0.8830430513056808,0.4472425019375237,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp200,100,0.7847467487407441,0.8173489114902917,0.4431381560752417,0.1315956746735132,0.8830430513056808,0.4125088961249901,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t020_rp200,100,0.7845755548269245,0.8174539799949567,0.4431394214206961,0.1315949099835123,0.8830533858163637,0.4393481751875185,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t020_rp100,100,0.7845711823629536,0.8174487265697234,0.4431397084569587,0.1315950083736188,0.883052702704108,0.4371380693749529,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp200,200,0.7912771384028333,0.8221210901076544,0.4369566661099494,0.1287883767323087,0.886077938391015,0.8891553676249941,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp200,200,0.7912771384028333,0.8221210901076544,0.4369566661099494,0.1287883767323087,0.886077938391015,0.8251137170624929,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp100,200,0.7912739799229466,0.8221157921505468,0.436957235096703,0.1287885714200292,0.8860774732134709,0.9040934257499772,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp100,200,0.7912739799229466,0.8221157921505468,0.436957235096703,0.1287885714200292,0.8860774732134709,0.8499712606249545,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t035_rp100,200,0.7910964191448896,0.8220628125794693,0.4369856639919734,0.1288003687462244,0.8861653340305213,0.8984319506250529,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t035_rp200,200,0.7910964191448896,0.8220628125794693,0.4369850905738762,0.1288001690648023,0.8861654140306003,0.9131141117499908,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t030_rp100,200,0.7910960576206508,0.8220840044079003,0.4369630424241373,0.1287909340142413,0.8861107147595394,0.88310220943751,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t030_rp200,200,0.7910960576206508,0.8220840044079003,0.4369624662620257,0.1287907349055271,0.8861108221988769,0.8798457600624943,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t030_rp100,200,0.7910960576206508,0.8220840044079003,0.4369630424241373,0.1287909340142413,0.8861107147595394,0.8360356233124833,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t030_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t005_rp200,200,0.7905893296240147,0.8193608544545223,0.4379984061239901,0.1291136183199654,0.886791242757282,0.8981939546250146,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
