estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
twopl_irt_online_baseline,1000,0.8007543575905136,0.8392288806038011,0.41687683194721975,0.11888870457187295,0.8966877806169006,0.4522381829997357
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w50_50_bm060,1000,0.7979153720881969,0.8400529689915431,0.41176344043372437,0.11870081046158786,0.8988328392539214,0.4598243206875168
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w55_45_bm060,1000,0.7973378722603821,0.8400245521505865,0.4114218342531724,0.11868944840666641,0.8988338461414611,0.4721921780626417
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40_bm060,1000,0.7967951729338983,0.8400245521505865,0.41110472171313683,0.11868086681553006,0.8988352240429511,0.4645480495624952
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w65_35_bm060,1000,0.7962299455330327,0.8399961353096299,0.4108076692539975,0.11867506772987513,0.8988382988766371,0.4591068628750463
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w50_50_bm030,1000,0.7956852442208313,0.8400131854142039,0.4115900485285661,0.1186218845068445,0.8988328392539214,0.4542358904379853
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w55_45_bm030,1000,0.7951607321278442,0.8400472856233518,0.4112447856372248,0.11860892190457434,0.8988338461414611,0.46991294649990323
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40_bm030,1000,0.7944527626638392,0.8402007365645175,0.41092402064272837,0.11859872763985431,0.8988352240429511,0.4750784524376286
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w65_35_bm030,1000,0.7934531652953393,0.8401041193052651,0.4106233179322325,0.11859130363070397,0.8988382988766371,0.4612816739373784
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w50_50,1000,0.7926115285870684,0.839245930708375,0.41153615413039446,0.11859373320884722,0.8988328392539214,0.44087325343753037
