estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w60_40,100,0.7873768696278011,0.8157203496679836,0.4456460750745955,0.13193818380822603,0.8830431454139269,0.420493623687463
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w70_30,100,0.786523835413754,0.8162877195931747,0.44491223477795944,0.13183758440756096,0.8830430921398186,0.42185387556247633
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w80_20,100,0.7865082994424196,0.8172753635370261,0.4442551547586356,0.13174698288901768,0.8830431426797248,0.42941246750002904
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w90_10,100,0.7859350301069263,0.8171230142052618,0.44366512028679955,0.1316663805166777,0.8830431410686203,0.4297473250000081
grouped_residual_irt_pca_quantile_g8_t025_rp100,100,0.784753891597887,0.8173541649155249,0.44313844886738196,0.13159577575713968,0.8830431418196951,0.4260670692499815
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w60_40,200,0.7922371120849041,0.8198588624226498,0.43985332605927335,0.1292739194050022,0.8859573663894705,0.8403367185624973
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w70_30,200,0.7922090269469031,0.8199118419937272,0.4390098843641427,0.12913230517698415,0.8859650337929795,0.8440952702499658
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w90_10,200,0.7917494193997825,0.8216336780537424,0.4375688881683123,0.12888963134085654,0.8860493356270428,0.859140150750008
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w80_20,200,0.7916066234787107,0.8206853437314572,0.4382517444314433,0.12900420861449963,0.8859956327124421,0.8586105658750114
grouped_residual_irt_pca_quantile_g8_t025_rp100,200,0.7912739799229466,0.8221157921505468,0.43695723509670303,0.12878857142002928,0.8860774732134709,0.8499712606249545
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w60_40,1000,0.7935484047909109,0.8398597344730381,0.4102811868200535,0.11840799182425803,0.8985480222256403,1.2613215893124448
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w70_30,1000,0.7891658975376596,0.8401836864599437,0.40970468651737796,0.11841068579311825,0.8986035641478622,1.2663750355000047
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w80_20,1000,0.7886652860467259,0.840138219514413,0.4092349010574654,0.1184370397017438,0.8986189865376986,1.2886705533125138
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w90_10,1000,0.7858346824964216,0.8403428207693008,0.4088614147564012,0.11848705515154596,0.8986523824873367,1.2888267089999772
grouped_residual_irt_pca_quantile_g8_t025_rp100,1000,0.7843671333031301,0.8404735382377012,0.40857990295170066,0.11856073020976221,0.8986417374986693,1.278965496812475
