estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
twopl_irt_online_baseline,1000,0.8007543575905136,0.8392288806038011,0.41687683194721975,0.11888870457187295,0.8966877806169006,0.4409473667500379
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w50_50_bm060,1000,0.7979331771208291,0.8400643357279258,0.41176562100938796,0.11870147944399964,0.8988341672555732,0.4475333450625385
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w50_50_bm060,1000,0.797931035356224,0.8396153496408111,0.41230433173837644,0.11890108145803803,0.8993938652098299,0.45262957481270405
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w50_50_bm060,1000,0.7979153720881969,0.8400529689915431,0.41176344043372437,0.11870081046158786,0.8988328392539214,0.4897467381875913
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w50_50_bm060,1000,0.7978013278075626,0.8396039829044285,0.41224576532053636,0.11887918018416704,0.8994700371885971,0.5183573393123879
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w55_45_bm060,1000,0.7973625082880743,0.8400302355187779,0.41142417194941683,0.11869016577069344,0.8988351721995835,0.4447219608751425
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w55_45_bm060,1000,0.7973378722603821,0.8400245521505865,0.4114218342531724,0.11868944840666641,0.8988338461414611,0.43079350674975103
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w60_40_bm060,1000,0.796804065345845,0.8400359188869692,0.4111072079030634,0.11868162920861755,0.898836542269306,0.4422448159376131
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40_bm060,1000,0.7967951729338983,0.8400245521505865,0.41110472171313683,0.11868086681553006,0.8988352240429511,0.4462973616875274
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w55_45_bm060,1000,0.7965802200594505,0.8394903155406019,0.4119442834518347,0.11888273026492716,0.8994700371885971,0.45925345756268143
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w55_45_bm060,1000,0.7965205827638211,0.8394959989087933,0.41200820512961467,0.11890670680510573,0.8993938652098299,0.4658096596874657
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w65_35_bm060,1000,0.7962299455330327,0.8399961353096299,0.4108076692539975,0.11867506772987513,0.8988382988766371,0.4208896465626708
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w65_35_bm060,1000,0.7962146367266862,0.8400018186778212,0.410810295365416,0.11867587180256817,0.8988395793986507,0.44120056118771345
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w50_50_bm030,1000,0.7956852442208313,0.8400131854142039,0.4115900485285661,0.1186218845068445,0.8988328392539214,0.4618578964373228
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w50_50_bm030,1000,0.7956837356675497,0.8400131854142039,0.411592291564842,0.11862258202077569,0.8988341672555732,0.45306222368759563
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w60_40_bm060,1000,0.7956268432712388,0.8393652814403928,0.41166601126287494,0.11888853096287993,0.8994700371885971,0.4543752187497603
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w60_40_bm060,1000,0.7954024439496608,0.8393027643902883,0.4117352126981638,0.1189145619556604,0.8993938652098299,0.4680452113124147
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w55_45_bm030,1000,0.7951607321278442,0.8400472856233518,0.4112447856372248,0.11860892190457434,0.8988338461414611,0.43314302468729693
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w55_45_bm030,1000,0.7951447112694393,0.8400416022551604,0.4112471920151271,0.11860967077304443,0.8988351721995835,0.442466613812428
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w65_35_bm060,1000,0.7951234859796702,0.8392913976539056,0.41140652238570824,0.11889658475899843,0.8994700369624833,0.47200287806242613
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w50_50_bm030,1000,0.7950198863682372,0.8395357824861326,0.41207754849581635,0.11880256674749261,0.8994700371885971,0.47133690168766407
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm060,1000,0.7949419266000923,0.839245930708375,0.41148092853820173,0.11892464940437557,0.8993938652098299,0.47746201687482426
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w50_50_bm030,1000,0.794893540172619,0.839473265436028,0.41213629056527545,0.11882454623162672,0.8993938652098299,0.45482731737524773
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w55_45_bm030,1000,0.7947533087490471,0.8396778666909157,0.4117729234799985,0.11880476236944765,0.8994700371885971,0.45542162337483205
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w55_45_bm030,1000,0.7946173232626369,0.8395869327998545,0.4118370382209149,0.11882882570423829,0.8993938652098299,0.4613734404999832
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40_bm030,1000,0.7944527626638392,0.8402007365645175,0.41092402064272837,0.11859872763985431,0.8988352240429511,0.443855495125149
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w60_40_bm030,1000,0.794436821237502,0.8402007365645175,0.4109265817308168,0.11859952452496585,0.898836542269306,0.4400130843125112
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w60_40_bm030,1000,0.7935594097869145,0.8397347003728289,0.41149151168407333,0.1188091981875345,0.8994700371885971,0.454074790499817
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w60_40_bm030,1000,0.7935106660974798,0.839666499954533,0.4115609235661149,0.11883532466199646,0.8993938652098299,0.4724137086876681
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w65_35_bm030,1000,0.7934531652953393,0.8401041193052651,0.4106233179322325,0.11859130363070397,0.8988382988766371,0.41629797318751116
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w65_35_bm030,1000,0.7933998717550497,0.8400643357279258,0.4106260251537692,0.11859214519589895,0.8988395793986507,0.4458617624999306
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w50_50,1000,0.7926207817546549,0.8392686641811403,0.411538459668078,0.1185944589745144,0.8988341672555732,0.45359144018760844
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w50_50,1000,0.7926115285870684,0.839245930708375,0.41153615413039446,0.11859373320884722,0.8988328392539214,0.4633075400626012
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w65_35_bm030,1000,0.7921225115443215,0.8398256342638901,0.4112288846864709,0.11881587631371013,0.8994700369624833,0.4745893015629008
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w55_45,1000,0.7918686979052735,0.8395471492225153,0.41118750432110657,0.11857938720338897,0.8988338461414611,0.43363316837530874
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w55_45,1000,0.7918399703069163,0.8395187323815586,0.4111899794422894,0.11858016728756723,0.8988351721995835,0.4442686067499153
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bm030,1000,0.791829970831262,0.839717650268255,0.41130351864142234,0.11884404522169283,0.8993938652098299,0.48323993074995997
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w55_45_bp030,1000,0.7916964954443493,0.8389674456670001,0.4112499065864234,0.11860077539156022,0.8988338461414611,0.4405720520625209
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w55_45_bp030,1000,0.7916937894259313,0.8389731290351914,0.41125245047704256,0.11860158635804129,0.8988351721995835,0.44336956250009507
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w50_50_bp030,1000,0.7916837291344272,0.8388594616713649,0.41160167289171234,0.1186162868029198,0.8988328392539214,0.46736103293721953
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w50_50_bp030,1000,0.7916791981306555,0.8388594616713649,0.4116040409396442,0.11861704050053218,0.8988341672555732,0.4375793770625478
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40_bp030,1000,0.7915805814097239,0.8390981631354005,0.4109226391890224,0.118588002440737,0.8988352240429511,0.4338986485002465
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w60_40_bp030,1000,0.7915482193254266,0.839086796399018,0.4109253502908733,0.11858886737840503,0.898836542269306,0.44236945381248916
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w65_35_bp030,1000,0.7914308786635056,0.8393084477584796,0.4106154310766495,0.11857796952945668,0.8988382988766371,0.4743251534374622
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w65_35_bp030,1000,0.7914217638790074,0.8392970810220969,0.41061830081296025,0.11857888513856893,0.8988395793986507,0.4442398191876009
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w55_45_bp030,1000,0.7914196761953206,0.8388196780940257,0.4117895355324731,0.11880162824611867,0.8994700371885971,0.46150390368745775
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w50_50_bp030,1000,0.7914187031628661,0.8386832772574339,0.4120996193269139,0.11880149067108686,0.8994700371885971,0.4640744544374229
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w55_45_bp030,1000,0.7913880706913243,0.8387685277803038,0.4118540350789763,0.11882584237153501,0.8993938652098299,0.4559170221873501
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w50_50_bp030,1000,0.791387207166951,0.8386491770482859,0.4121587112198237,0.1188236056570508,0.8993938652098299,0.4566428158125291
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40,1000,0.7913565281987511,0.839666499954533,0.41086335415780884,0.11856779552021052,0.8988352240429511,0.43901671700001543
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w60_40,1000,0.7913434289345358,0.8396608165863417,0.4108659902295489,0.11856862660332965,0.898836542269306,0.4353028241249035
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w60_40_bp030,1000,0.7913386894916687,0.8389844957715741,0.4115026659671145,0.11880398131917198,0.8994700371885971,0.45398171731255843
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w65_35_bp030,1000,0.7913338271767765,0.8392743475493316,0.41123457819807474,0.11880855120361845,0.8994700369624833,0.4574866506250146
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w60_40_bp030,1000,0.7912667709963048,0.8388935618805129,0.4115724976368494,0.11883027412361355,0.8993938652098299,0.4759753101247952
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bp030,1000,0.7912600233263646,0.8392061471310357,0.41130966692275583,0.11883690221529025,0.8993938652098299,0.4787100079375932
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w60_40,1000,0.7911303621922549,0.8397062835318724,0.4114370922088044,0.11878103913833854,0.8994700371885971,0.4555651590623029
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w50_50,1000,0.7911085611127826,0.839297081022097,0.41202886231555336,0.11877669469578589,0.8994700371885971,0.5419994505624572
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w55_45,1000,0.7911082410131987,0.8395357824861326,0.4117213698964316,0.11877775267719151,0.8994700371885971,0.45599700362515705
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w50_50,1000,0.7910994525310613,0.8393084477584796,0.4120877795838861,0.11879874545639212,0.8993938652098299,0.46908139912500246
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w55_45,1000,0.7910964161050136,0.8395471492225153,0.4117856773050374,0.11880189525087369,0.8993938652098299,0.4660657158125332
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w60_40,1000,0.7910879969512964,0.8397119669000637,0.4115067142180699,0.11880725293199489,0.8993938652098299,0.4728243713751681
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w65_35,1000,0.7910443168422563,0.8397858506865509,0.4105620544509064,0.11855983868536704,0.8988395793986507,0.4563586472498855
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w65_35,1000,0.7910384650590647,0.8397915340547422,0.41055926600685755,0.11855895992325924,0.8988382988766371,0.4529046144999711
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w65_35,1000,0.7910250703539067,0.8397858506865509,0.41124646034211587,0.11881482021898543,0.8993938652098299,0.47021865518729555
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w65_35,1000,0.7910225465712488,0.8397460671092116,0.4111715988097089,0.11878655580198408,0.8994700369624833,0.4524222574374335
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w50_50_bp060,1000,0.790835453609884,0.8389049286168955,0.41178650578582554,0.11868945045482936,0.8988328392539214,0.47510975312502524
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w50_50_bp060,1000,0.7908207351545207,0.8389049286168955,0.4117889363211029,0.11869023172524179,0.8988341672555732,0.41708902931230796
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w60_40_bp060,1000,0.7906364579130383,0.8387685277803038,0.41168813117349545,0.11887792677479145,0.8994700371885971,0.4602198643124211
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w55_45_bp060,1000,0.7906055329671177,0.8386434936800946,0.4119773184273433,0.11887629090540384,0.8994700371885971,0.48147742031221696
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w55_45_bp060,1000,0.7905840156037183,0.8389617622988088,0.4114345065637691,0.1186738337261555,0.8988351721995835,0.4415460524375021
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w55_45_bp060,1000,0.7905824875250649,0.8389560789306174,0.411431893912797,0.1186729922547486,0.8988338461414611,0.46513887075013827
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w50_50_bp060,1000,0.7905641965052557,0.838529826316268,0.41228971740818876,0.1188768563163129,0.8994700371885971,0.45058157518747066
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w65_35_bp060,1000,0.7905637928254633,0.8389049286168955,0.41141772125509146,0.11888176480833443,0.8994700369624833,0.4521844921251841
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w60_40_bp060,1000,0.7905445330971461,0.8386605437846686,0.41175817189243025,0.11890429014731313,0.8993938652098299,0.48422752187514106
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w50_50_bp060,1000,0.7905420694014418,0.8385070928435028,0.412348983232138,0.11889902836888673,0.8993938652098299,0.4787479374998611
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w55_45_bp060,1000,0.7905115242952158,0.838546876420842,0.4120420094501208,0.11890056877462066,0.8993938652098299,0.4549125054376191
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w65_35_bp060,1000,0.7904787403576706,0.8387969446212603,0.4114930366295795,0.11891019335215253,0.8993938652098299,0.4704800630626096
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40_bp060,1000,0.7902527854217803,0.8390072292443393,0.4111017777423729,0.11865925484967556,0.8988352240429511,0.43455675768734636
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w60_40_bp060,1000,0.7902242170073709,0.8389901791397654,0.411104563882003,0.11866015324973228,0.898836542269306,0.4431911443750778
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w65_35_bp060,1000,0.7898200338550775,0.839035646085296,0.4107946667491992,0.1186491916551,0.8988395793986507,0.4483623860000989
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w65_35_bp060,1000,0.7897551327661897,0.8389788124033828,0.41079171569326683,0.11864823960243255,0.8988382988766371,0.4639755254375473
grouped_residual_irt_anchor_cosine_g64_t010_rp100,1000,0.7861301385416777,0.8400870692006911,0.40993194749223383,0.11892961755913939,0.899394979762571,0.4541043997500651
grouped_residual_irt_anchor_cosine_g64_t010_rp200,1000,0.7859209203725943,0.8400586523597344,0.409822317390783,0.11888757537394386,0.899471969261094,0.4512991139374094
grouped_residual_irt_anchor_cosine_g16_t010_rp200,1000,0.7838423071950367,0.8405246885514231,0.40897337248404686,0.11857423722624655,0.8989080195901153,0.44222182493763285
grouped_residual_irt_anchor_cosine_g16_t010_rp100,1000,0.7838020085880357,0.8405076384468492,0.4089770090158954,0.11857535679270498,0.8989091867547352,0.4392192566251083
rasch_irt_online_baseline,1000,0.7833732368162386,0.8399506683640993,0.410912116377752,0.11931083630770445,0.8966877806169006,0.4441162678128876
