model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
count_only_t20_pb0,100,0.8096263763974111,0.7851514658794245,0.508443554718047,0.1378633459098637,0.8825774828972114,0.6431642048123649,16
count_only_t20_pb0,1000,0.7382126943711921,0.6570908648807384,1.5979572308438228,0.23625226505100727,0.8685169709775394,1.6124440236251303,16
