model,q,accuracy,balanced_accuracy,nll,brier,auroc,runtime_seconds,users
count_only_t20_pb15,100,0.8069839035050853,0.7929233325261879,0.4516740079313171,0.14091537287458777,0.8831086914347182,0.6616885612490933,16
count_only_t20_pb15,1000,0.7436175775211421,0.6619617017965246,0.632390000767146,0.20021130610257387,0.8931800339702038,1.6747109656243993,16
