dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8,model
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user0,user0,50,15,31276,50,11947,0.0,,0.0965865299986035,0.6978462876321864,0.2228501737117767,0.6510421026199046,0.721487245155116,0.8161413829076274,0.5621946690160545,0.9278820516880067,0.2679881981147665,0.4797062575817108,0.1916799196450992,0.4471415418096593,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user0,user0,100,15,31276,100,11897,-0.0003841883626338,,0.193715837001946,0.682144131924613,0.216718778014183,0.6632764562494746,0.7331063289509656,0.8220816205950556,0.5680932947660348,0.930762030120535,0.2622705716876169,0.4798905551433563,0.1887870891821467,0.444565856938724,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user0,user0,200,15,31276,200,11797,-0.0088112333595775,,0.2892597050013137,0.6802509514179708,0.2165107876062393,0.6638128337712977,0.7349229433133099,0.8245559945522567,0.5705810237019406,0.9321491870055636,0.2646594020894314,0.4839330613613128,0.1954734254471475,0.4375688734424006,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user1,user1,50,15,31276,50,11947,0.0,,0.0965822460020717,0.4207946537164285,0.1339446604251861,0.8182807399347116,0.8186798240124954,0.8978904617625396,0.8946069018482621,0.8920279289318594,0.0634468349565709,0.4844405651092529,0.1846488658240562,0.4437097179208169,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user1,user1,100,15,31276,100,11897,0.0045220191437434,,0.1924196910003957,0.4198137707789483,0.1337065696716308,0.8196183911910566,0.8197843003574308,0.8993411893350586,0.8957535395246928,0.8935771534346236,0.0634317059416505,0.482249915599823,0.166680675800622,0.4353198285282004,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user1,user1,200,15,31276,200,11797,-0.0679015262137585,,0.2877319819999684,0.4339561555709627,0.137918934226036,0.8163939984741884,0.8166863872487818,0.898611460155031,0.8948314810391924,0.8910303401574297,0.0887125688603826,0.5173348188400269,0.2536238026616936,0.3443248283461897,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user10,user10,50,15,31276,50,11947,0.0,,0.0979707180013065,0.4791253808238219,0.1571190357208252,0.7751736837699841,0.782522368655693,0.8615670757126305,0.8950050879840808,0.7997443771258923,0.0828122640231433,0.5071762204170227,0.1728467397673056,0.3623503808487486,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user10,user10,100,15,31276,100,11897,-0.0210800205194379,,0.1936984509993635,0.478151825347781,0.1564031243324279,0.7799445238295368,0.7900258144060361,0.8686532810843167,0.8993774778312151,0.8095385375050458,0.0936364889159927,0.5178675055503845,0.1986215012187946,0.3331932419937799,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user10,user10,200,15,31276,200,11797,0.0456051559494911,,0.2890489909987082,0.4977898441690383,0.1638757884502411,0.7840128846316861,0.794250503674524,0.8649550609882105,0.8970570058564887,0.8031024323033916,0.1193823012101546,0.4840463697910309,0.1837755361532593,0.4729168432652369,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user11,user11,50,15,31276,50,11947,0.0,,0.0966930119975586,0.4695448881153113,0.1519295424222946,0.7765966351385285,0.7884040726840108,0.885737746683472,0.8336400352914869,0.9144604996906088,0.1153225282091291,0.4908442497253418,0.1920984347534946,0.4485644931782037,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user11,user11,100,15,31276,100,11897,-0.0081831815421979,,0.1923552219996054,0.4482273295157027,0.1436595916748047,0.7977641422207279,0.8106809672746308,0.8880657158853495,0.8348771971092209,0.917593286142076,0.0854711667200472,0.4948609173297882,0.1926536101538203,0.4345633352946121,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user11,user11,200,15,31276,200,11797,0.0360803885853066,,0.2878224409978429,0.4325142072580177,0.137126624584198,0.8044418072391286,0.8177047159652705,0.898759771929071,0.8485050258840756,0.9253195544715735,0.0932215642510222,0.4731343984603882,0.1702127659574468,0.4922437907942697,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user12,user12,50,15,31276,50,11947,0.0,,0.0965610349994676,0.5308240636365098,0.1735329627990722,0.745710220138947,0.7552533912649908,0.8360615520380996,0.7739063634477293,0.8659485621376566,0.0983426033508216,0.4479117095470428,0.1525069054992885,0.4971122457520716,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user12,user12,100,15,31276,100,11897,-0.0355577855517141,,0.1919837689965788,0.5092353749620484,0.1655596196651458,0.7535513154576784,0.7626446713811674,0.842399636559223,0.7857581825838575,0.8692847847548075,0.0840700901365284,0.4638384580612182,0.1595360174833991,0.5085315625788014,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user12,user12,200,15,31276,200,11797,-0.07435328688267,,0.2873785919982765,0.5196100773052618,0.1693513840436935,0.7557006018479274,0.7659845901935183,0.8435117812668274,0.7857800531942967,0.870659365028096,0.1043634795734334,0.4812154173851013,0.1632618462320929,0.4625752309909299,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user13,user13,50,15,31276,50,11947,0.0,,0.0966150519998336,0.677223930701473,0.2173557430505752,0.6640997740018415,0.7787055977491136,0.8976772050226705,0.6161216773002798,0.97325625152345,0.3185767279233934,0.4652347266674042,0.1461454758516782,0.5378756173097848,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user13,user13,100,15,31276,100,11897,-0.0004102958441226,,0.1939488110001548,0.670118158775239,0.2150640189647674,0.6654618811465075,0.780551070358017,0.8984538022098314,0.6165044474769403,0.9736227018486144,0.3158239712901873,0.4654256105422973,0.1502059342691434,0.5017231234765067,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user13,user13,200,15,31276,200,11797,-0.0159123682385022,,0.2908586759986065,0.6911996544234229,0.2232206612825393,0.6667796897516318,0.7824039093358122,0.9020387349440596,0.6251022719915627,0.9744505047766292,0.3300583137369332,0.4726377129554748,0.1760617106043909,0.4880054251080783,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user14,user14,50,15,31276,50,11947,0.0,,0.0974234079985763,0.6809217964252879,0.2304792702198028,0.6548924416171423,0.7788482367932844,0.9006271806354673,0.9773777471530204,0.597190895146421,0.3519689867294331,0.5207093954086304,0.208755336067632,0.363689629195614,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user14,user14,100,15,31276,100,11897,0.0067861302139386,,0.1935634420005954,0.673611498567156,0.2282176166772842,0.6552071950911995,0.7815264214300391,0.9037484666071588,0.9786602639079532,0.5978383033525813,0.3478298644551917,0.5171757936477661,0.174329662940237,0.3718584517105152,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user14,user14,200,15,31276,200,11797,0.0028705179706993,,0.2887036040010571,0.6683536351470803,0.2258266657590866,0.6596592353988302,0.782679916196828,0.9035361569880166,0.9782335465179668,0.6000119111103673,0.3464537017136456,0.5192146897315979,0.1709756717809612,0.3588200389929643,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user15,user15,50,15,31276,50,11947,0.0,,0.0964622190003865,0.5014137824107701,0.1658512502908706,0.7560056918054742,0.7876236663024488,0.8897445741553401,0.8114942899161423,0.9333793257538306,0.1832496187305654,0.4968237280845642,0.1824725872604001,0.4129070059429145,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user15,user15,100,15,31276,100,11897,-0.0152340900210297,,0.1919549039994308,0.4789879143077327,0.1564787328243255,0.7599394805413129,0.794438349071136,0.8921325528999259,0.8136379851031641,0.935719335488244,0.1618224278717389,0.5043923854827881,0.209716735311423,0.4068252500630411,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user15,user15,200,15,31276,200,11797,0.0042034983904035,,0.2872389949989156,0.4900372465510443,0.1603449285030365,0.7669746545731966,0.7997359785743579,0.8971000794263757,0.8201431489299944,0.938609828829122,0.1802758458214532,0.4947353303432464,0.1709756717809612,0.4183266932270916,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user2,user2,50,15,31276,50,11947,0.0,,0.0963395200014929,0.5602886862323581,0.1916278153657913,0.7042772244078012,0.7957522534653065,0.9120008722223596,0.9713042662721728,0.7435296287735429,0.279720249783422,0.532392680644989,0.2572193856198209,0.3492090064451327,neural_memory_mirt_user_knn_k5_centered_user_discriminative
responses_static,neural_split_eval_user_discriminative,fasttext,user_knn_response_k5_pb35_t35_centered,uniform_random,s_user2,user2,100,15,31276,100,11897,0.0257755567664237,,0.1935075270012021,0.540875297549776,0.182830274105072,0.7111036395730016,0.8022090278814334,0.918896527284212,0.9740237846114452,0.7523720235591869,0.2695937428760901,0.5186699628829956,0.1859292258552576,0.38900563167185,neural_memory_mirt_user_knn_k5_centered_user_discriminative
