dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user0,user0,100,15,31276,100,11897,0.0,,0.4366420249998555,0.6295587625103718,0.16040436365951302,0.780196688240733,0.7286076612648796,0.8208835721477384,0.5598086676214993,0.9335232758802214,0.12744556842212093,0.41091726828407155,0.09582247625451795,0.5312263595864504
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user0,user0,200,15,31276,200,11797,-0.038857956513193063,,0.8682217470000069,0.6606547649543949,0.16956192092552497,0.7605323387301857,0.7447836923809412,0.8241234934473143,0.5608124430034505,0.9351588312840124,0.15924688393712183,0.4268846736255741,0.1373230482326015,0.5600576417733322
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user0,user0,1000,15,31276,1000,10997,0.029451486944863534,,1.2925491609998971,0.6435087977748676,0.16088803762626702,0.774120214603983,0.7553889179276176,0.8409040307852463,0.5978806699929138,0.9415962978077059,0.1435534391882941,0.3988151437217842,0.12985359643539146,0.5792488860598345
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user1,user1,100,15,31276,100,11897,0.0,,0.42440636499986795,0.43655562947822063,0.13866148276501583,0.8079347734723039,0.8096309804520292,0.9008639671580518,0.8991124786373438,0.8985073749546018,0.08980565054310918,0.48708509290858887,0.18920736320080692,0.38648398755988905
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user1,user1,200,15,31276,200,11797,-0.0039125947306352035,,0.8454273049997028,0.4259801733496487,0.1338598654328942,0.81554632533695,0.8166064806002371,0.9027387655391615,0.9008330726279438,0.9001284353508279,0.07659311923293884,0.48899085947647397,0.17996100703568704,0.40137323048232604
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user1,user1,1000,15,31276,1000,10997,0.021422203268330775,,1.270922261999658,0.39920966194877,0.12219510364784339,0.8436846412657998,0.8441720134034012,0.9164358589082091,0.9134958865186822,0.9124594731790358,0.0777651203363679,0.4766506570393273,0.1641356733654633,0.44884968627807587
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user10,user10,100,15,31276,100,11897,0.0,,0.42596608800022295,0.4576055899034347,0.14630506342607066,0.792804908800538,0.7970769461514597,0.8732518221941233,0.908037177277375,0.8184232004698503,0.06240114079510162,0.4783747665686191,0.1712196352021518,0.44179204841556696
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user10,user10,200,15,31276,200,11797,0.011568972558340987,,0.8545456270003342,0.45914714868782236,0.14698575373201753,0.7935915910824786,0.7998783571699604,0.8774637447521524,0.9112873163534919,0.8251430628782341,0.07381495817301897,0.472840462021584,0.16283800966347375,0.44451979316775453
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user10,user10,1000,15,31276,1000,10997,0.041156922258670736,,1.315578294000261,0.4316408232147913,0.1349098812248874,0.8171319450759298,0.8210104159919025,0.8907144942983799,0.9215864940319857,0.8377290718015804,0.06523485774103334,0.4586863334904447,0.1331272165135946,0.47876693643721013
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t020_rp100,fixed_global_sequence,loou_user11,user11,100,15,31276,100,11897,0.0,,0.4396454200000335,0.4330003621104259,0.13150179521339173,0.8202908296209128,0.8154054479980559,0.8985138703762344,0.8490821904109632,0.9268209496664441,0.07398146892763742,0.47729303411263896,0.20467344708750104,0.4282592250147096
