estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_pca_quantile_g8_t025_rp200,200,0.7912771384028333,0.8221210901076544,0.4369566661099494,0.1287883767323087,0.886077938391015,0.8891553676249941
grouped_residual_irt_pca_quantile_g8_t025_rp100,200,0.7912739799229466,0.8221157921505468,0.43695723509670303,0.12878857142002928,0.8860774732134709,0.9040934257499771
grouped_residual_irt_pca_quantile_g8_t035_rp100,200,0.7910964191448896,0.8220628125794693,0.43698566399197347,0.12880036874622441,0.8861653340305213,0.8984319506250529
grouped_residual_irt_pca_quantile_g8_t035_rp200,200,0.7910964191448896,0.8220628125794693,0.4369850905738762,0.1288001690648023,0.8861654140306003,0.9131141117499908
grouped_residual_irt_pca_quantile_g8_t030_rp100,200,0.7910960576206508,0.8220840044079003,0.4369630424241373,0.12879093401424138,0.8861107147595394,0.88310220943751
grouped_residual_irt_pca_quantile_g8_t030_rp200,200,0.7910960576206508,0.8220840044079003,0.4369624662620257,0.1287907349055271,0.8861108221988769,0.8798457600624943
grouped_residual_irt_pca_quantile_g16_t030_rp200,200,0.7901240816106541,0.8204204458760702,0.4379714547877642,0.12915498691279936,0.8856868833914286,0.9675706578124732
grouped_residual_irt_pca_quantile_g16_t030_rp100,200,0.7901196032500923,0.8204151479189624,0.4379719140710177,0.12915513318922808,0.8856867943525893,0.9106749074999811
grouped_residual_irt_pca_quantile_g16_t035_rp200,200,0.7900967122046958,0.8202138255488683,0.4379951197964323,0.12916042256444132,0.8857189904498957,0.9951895638749875
grouped_residual_irt_pca_quantile_g16_t035_rp100,200,0.7900868942807814,0.8202032296346529,0.4379955615445597,0.12916056465250428,0.8857190871744661,0.9609336305000511
