estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_pca_quantile_g8_t035_rp100,1000,0.7855501738152256,0.8406213058106756,0.40841077750020666,0.11849449808585392,0.898751787778625,1.3486427978125732
grouped_residual_irt_pca_quantile_g8_t035_rp200,1000,0.7855501738152256,0.8406213058106756,0.4084104177980387,0.11849441887649886,0.8987510364110214,1.366073232937481
grouped_residual_irt_pca_quantile_g16_t025_rp100,1000,0.7847357338463941,0.8401325361462217,0.40874508904043466,0.11858988294762582,0.8983679789127681,1.3536941080624558
grouped_residual_irt_pca_quantile_g16_t025_rp200,1000,0.7847357338463941,0.8401325361462217,0.4087445523773566,0.11858974837983383,0.8983678393670262,1.3568266645625329
grouped_residual_irt_pca_quantile_g8_t020_rp200,1000,0.7844111232084712,0.840365554242066,0.4086611930804428,0.11858933457491941,0.8985347525237133,1.3208384363750554
grouped_residual_irt_pca_quantile_g8_t020_rp100,1000,0.7844063051387826,0.8403598708738746,0.40866149484432773,0.11858939109194915,0.8985343918186178,1.307005330937443
grouped_residual_irt_pca_quantile_g8_t025_rp100,1000,0.7843671333031301,0.8404735382377012,0.40857990295170066,0.11856073020976221,0.8986417374986693,1.3488053186249829
grouped_residual_irt_pca_quantile_g8_t025_rp200,1000,0.7843671333031301,0.8404735382377012,0.4085795856743822,0.11856066791549699,0.8986421397189875,1.3387322498750223
grouped_residual_irt_pca_quantile_g16_t030_rp200,1000,0.7842723809759966,0.8400359188869692,0.4087114342351963,0.11857077365238154,0.8984446540061446,1.4585338608750362
grouped_residual_irt_pca_quantile_g16_t030_rp100,1000,0.7842573207350327,0.8400302355187779,0.4087119889081722,0.11857091759013182,0.8984447340988897,1.3649747613750094
