estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
l2_grouped_kmeans_fasttext_g12_t025_rp100,100,0.6597902564288874,0.5852525846852148,4.170404825474043,0.3735445933416486,0.7233178123818912,0.40594723100025476
l2_grouped_kmeans_fasttext_g16_t025_rp100,100,0.6593743529346304,0.5849899134235521,4.170527070231194,0.3735965536907315,0.7232285601606352,0.4098020321250715
l2_grouped_kmeans_fasttext_g12_t010_rp100,100,0.6591263617962593,0.5851054887786837,4.170611773480101,0.3736108420416713,0.7231933797990511,0.4020764004994817
l2_grouped_kmeans_fasttext_g16_t010_rp100,100,0.6590381093147873,0.5849688997226191,4.17060673942708,0.3736165715381503,0.7231839624496342,0.40590353125003276
l2_grouped_kmeans_fasttext_g8_t025_rp100,100,0.6589593459512545,0.5845591325544255,4.171136468484933,0.3738267682492733,0.7227707158025777,0.40096990049983106
l2_grouped_kmeans_fasttext_g8_t010_rp100,100,0.6585743857380558,0.5847692695637555,4.171329459404969,0.3738808408379555,0.722667270077939,0.3895984683745155
l2_grouped_kmeans_fasttext_g12_t025_rp100,200,0.6399243778984343,0.5833580571331695,4.165140121064676,0.3734822254627943,0.724606297607023,0.8131077808754981
l2_grouped_kmeans_fasttext_g16_t025_rp100,200,0.6396422138502041,0.5831567347630754,4.1653403748787765,0.37356645427644253,0.7244545405679457,0.815704780875194
l2_grouped_kmeans_fasttext_g12_t010_rp100,200,0.6390503702367407,0.58281766550818,4.165519881680954,0.37361827306449413,0.724447560597605,0.8055022646251473
l2_grouped_kmeans_fasttext_g16_t010_rp100,200,0.6390013770525468,0.5827223022802408,4.165556677115678,0.37364174891263247,0.7244119013162523,0.8118432760002179
l2_grouped_kmeans_fasttext_g8_t025_rp100,200,0.6389442993482234,0.5825527676527931,4.16614344562698,0.3738809581845999,0.7238634435561595,0.8020465566251005
l2_grouped_kmeans_fasttext_g8_t010_rp100,200,0.638217446793351,0.582128931084174,4.166600374639971,0.374040755443275,0.7237576817329816,0.7840188956249676
l2_grouped_kmeans_fasttext_g12_t025_rp100,1000,0.6292765861089195,0.5830794762207875,4.146555287991827,0.37476631719619036,0.7331245096649072,1.2202086690003853
l2_grouped_kmeans_fasttext_g16_t025_rp100,1000,0.6288671060822862,0.5827612076020733,4.14681381604854,0.37487116642296314,0.732900095625512,1.2277351330001238
l2_grouped_kmeans_fasttext_g16_t010_rp100,1000,0.6287994495059397,0.5827271073929253,4.146776519961955,0.37483091186732054,0.733178435343247,1.2187820182500673
l2_grouped_kmeans_fasttext_g12_t010_rp100,1000,0.6286906460213688,0.582545239610803,4.146841608885795,0.3748513264581561,0.7332161578553889,1.2094392917501864
l2_grouped_kmeans_fasttext_g8_t025_rp100,1000,0.6278667045093111,0.5817950350095481,4.1484523646289935,0.3754985351115465,0.7317367230592596,1.2041087808750035
l2_grouped_kmeans_fasttext_g8_t010_rp100,1000,0.6273479494429937,0.5812835318723288,4.1491125741968915,0.3757262211292982,0.7317839320525049,1.1758259643747806
