dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user0,user0,100,15,31276,100,11897,0.0,,0.42451098099991214,0.6292345230891186,0.16031694063989255,0.780280743044465,0.7280470637017389,0.8207802237295336,0.5584229816036718,0.9335206427150695,0.12712231653572803,0.4109215287620737,0.10069765487097587,0.5283684962595613
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user0,user0,200,15,31276,200,11797,-0.03882603953596418,,0.8480211629998848,0.6603341131419295,0.16946870587858637,0.7605323387301857,0.7447836923809412,0.8232764410006902,0.5573184044306432,0.9349283560876134,0.15895383966836207,0.42687598428396883,0.1373230482326015,0.5598881071458846
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user0,user0,1000,15,31276,1000,10997,0.02922058270840173,,1.2717585499999586,0.6434416466425297,0.16086677628936655,0.7742111484950441,0.7555799034127207,0.8411008285747655,0.5986026782765699,0.94171600765398,0.14351961606850094,0.39891416224421866,0.133309084295717,0.5727016459034282
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user1,user1,100,15,31276,100,11897,0.0,,0.42327308299991273,0.4365625238158482,0.1386667440551975,0.8079347734723039,0.8096309804520292,0.9008540574621001,0.899118887526365,0.8985277684984806,0.08980256874241194,0.48701240447026883,0.18920736320080692,0.38698831638228126
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user1,user1,200,15,31276,200,11797,-0.004119803550977643,,0.8453160849999222,0.42597683354674576,0.1338590839271287,0.8147834195134356,0.815868821499408,0.9027416840290459,0.9008743702928637,0.9001475120847866,0.07673211570883279,0.4890187999035756,0.17936763583962023,0.40128846316860217
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user1,user1,1000,15,31276,1000,10997,0.021369612030329374,,1.269331899000008,0.39912482543286687,0.12215785829393369,0.8436846412657998,0.8441720134034012,0.9164364378159472,0.9134778484334739,0.9124590939050916,0.07755628076652214,0.47660513833278134,0.1638628716922797,0.4474856779121579
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user10,user10,100,15,31276,100,11897,0.0,,0.4273348330000317,0.4579408482222576,0.14643495917377292,0.7915440867445575,0.7967265371869074,0.8732724707434856,0.9080839934857562,0.8186428800688179,0.06292718599389306,0.4788117170219104,0.17113558039841978,0.4411196099857107
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user10,user10,200,15,31276,200,11797,0.011502728004952369,,0.8548114760001226,0.45954867795335513,0.1471427204563167,0.79384589302365,0.8000910326272126,0.8772607526631055,0.9110846783969088,0.8250297090966412,0.07441644821424356,0.47330407607542313,0.16317707891836908,0.4430787488344494
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user10,user10,1000,15,31276,1000,10997,0.04204592269565695,,1.2835168189999422,0.4315344951805128,0.1348684146401081,0.8173138128580522,0.8212008856831985,0.8907400761601643,0.9216100058413328,0.8378373133220456,0.06521591163118358,0.4586796365822324,0.13230881149404383,0.47858506865508776
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user11,user11,100,15,31276,100,11897,0.0,,0.42589889999999286,0.4330501953633878,0.1315198426918256,0.8202908296209128,0.8154407517324163,0.8983359377876622,0.8469846913053001,0.9269055712431221,0.0741959432210477,0.4774028680306241,0.2047575018912331,0.42809111540724554
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user11,user11,200,15,31276,200,11797,-0.0035911437962693137,,0.8516611959998954,0.4331966064776556,0.1313226586343,0.8186827159447317,0.8188087109156492,0.9003504129704556,0.8498321412697463,0.9283975367595748,0.0785774673076099,0.47911729037847345,0.193778079172671,0.4107824023056709
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user11,user11,1000,15,31276,1000,10997,0.0351005380849951,,1.276733836999938,0.40998861159149236,0.12265295306361582,0.8313176320814768,0.8221866716868553,0.9108608232849064,0.8621810662104509,0.9353899863188986,0.07262056962939431,0.4606457704794293,0.17222878966990998,0.4944075656997363
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user12,user12,100,15,31276,100,11897,0.0,,0.427116481999974,0.5499864842361392,0.17207836441861296,0.7453979994956712,0.7584224470408101,0.8430550222858338,0.7900190999867135,0.8732337425782226,0.11289731854982622,0.48133116190057096,0.18954358241573505,0.424224594435572
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user12,user12,200,15,31276,200,11797,-0.001970013000600257,,0.8532796659999349,0.5392113785297993,0.16771797129622878,0.7618038484360431,0.7692472967095293,0.8452312491201263,0.7921637261100614,0.8748249086654776,0.1016744456725127,0.4822793905471091,0.18691192676104093,0.4539289649910994
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user12,user12,1000,15,31276,1000,10997,0.016289790754739263,,1.2803346480000073,0.5078560851964248,0.15406750685077683,0.7872146949167955,0.7916318475418946,0.8611948365092135,0.8076369019865681,0.886129063969156,0.07786760770154179,0.47349037798947513,0.17231972356097117,0.44966809129762664
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user13,user13,100,15,31276,100,11897,0.0,,0.4271708439998747,0.4991200696768657,0.11890459831477568,0.8366815163486593,0.834307972529285,0.9031506986582999,0.6285712158908303,0.9768076580177558,0.148341490652151,0.39061984190871646,0.15382029082962093,0.5596368832478776
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user13,user13,200,15,31276,200,11797,0.11155214975214883,,0.8539118779999626,0.44666278072703036,0.10434475601916451,0.8675086886496567,0.7945217284882358,0.904109766006126,0.6291087727540725,0.9770574916664594,0.09654707644400712,0.3470453588079546,0.14130711197762144,0.6709332881240994
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user13,user13,1000,15,31276,1000,10997,0.2511806471952343,,1.2811571079998885,0.42192794776637826,0.10093986177071029,0.8601436755478767,0.7203795140211147,0.9081500176901284,0.6333275593951759,0.9777542688136727,0.05607009197781108,0.29250369721078495,0.10530144584886787,0.76175320541966
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user14,user14,100,15,31276,100,11897,0.0,,0.433225271000083,0.35356250425180064,0.1032086185894358,0.8561822308144911,0.7813234719552409,0.8955478717031065,0.977450829533804,0.597054875459146,0.103194871577325,0.40640399159888063,0.13616878204589392,0.5736740354711272
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user14,user14,200,15,31276,200,11797,0.016864305956084895,,0.8639899710001373,0.3471120893363788,0.10089502819180757,0.8654742731202848,0.7769843260261344,0.9006921608673588,0.9783288293568104,0.6087426644416841,0.10056286715723123,0.39955027034278295,0.12426888191913198,0.5780283122827837
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user14,user14,1000,15,31276,1000,10997,0.16677589043571137,,1.2950391639999452,0.303503559676693,0.08821514286292122,0.8716013458215877,0.708099035832668,0.9114500919406741,0.9813301995224054,0.6210935682273377,0.042752352816944506,0.33862560402334996,0.09393470946621806,0.6548149495316905
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user15,user15,100,15,31276,100,11897,0.0,,0.42728626100006295,0.4142021788232374,0.12624107922747962,0.8199546104059847,0.8111078255190067,0.8973692908025649,0.8233820824421848,0.9414012395907276,0.08122146360049755,0.45844345136693787,0.21929898293687483,0.5174413717743969
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user15,user15,200,15,31276,200,11797,-0.008592695597937029,,0.8631614240000545,0.4153029674841717,0.1263732783094874,0.8147834195134356,0.8179838592104618,0.9011975767850275,0.8297618903623951,0.9427872570944995,0.08787721545807724,0.4623827163934016,0.1916588963295753,0.4905484445197932
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user15,user15,1000,15,31276,1000,10997,0.0408053977514756,,1.2872673270001087,0.3852401163728073,0.1158830484578584,0.8398654178412295,0.8118992723688574,0.9135619752561227,0.8444583789947564,0.950449947327951,0.06414778982139348,0.4397364839873507,0.19314358461398562,0.501136673638265
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g8_t025_rp100,fixed_global_sequence,loou_user2,user2,100,15,31276,100,11897,0.0,,0.4226047560000552,0.34929162883739523,0.10730953008081914,0.8546692443473144,0.8343488682426934,0.9210050044433128,0.975918447379892,0.7621609736067754,0.10418273161034332,0.4432239596147391,0.17256451206186432,0.5069345213078927
