estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_pca_quantile_g8_t030_rp100_twopl_hybrid_w60_40,1000,0.7942944714538867,0.8404564881331272,0.41023266424618615,0.11839088583875945,0.898593895674653,1.2796030108750358
grouped_residual_irt_pca_quantile_g8_t030_rp200_twopl_hybrid_w60_40,1000,0.7942944714538867,0.8404564881331272,0.4102323234436447,0.11839078630267949,0.8985935503428796,1.2900257457500857
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w60_40,1000,0.7935484047909109,0.8398597344730381,0.4102811868200535,0.11840799182425803,0.8985480222256403,1.2759159821250563
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w60_40,1000,0.7935484047909109,0.8398597344730381,0.41028085594645547,0.11840789594752724,0.8985480696114001,1.2525802736250142
grouped_residual_irt_pca_quantile_g8_t030_rp100_twopl_hybrid_w70_30,1000,0.7893564014706173,0.8402462035100482,0.40964653774487053,0.11838979573214795,0.8986455503509391,1.2629161250000323
grouped_residual_irt_pca_quantile_g8_t030_rp200_twopl_hybrid_w70_30,1000,0.7893564014706173,0.8402462035100482,0.4096461825757331,0.11838969640611481,0.8986453283970331,1.2964463107499995
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w70_30,1000,0.7891658975376596,0.8401836864599437,0.40970468651737796,0.11841068579311825,0.8986035641478622,1.2858318440000005
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w70_30,1000,0.7891658975376596,0.8401836864599437,0.40970434348330964,0.11841059099948623,0.8986035370372244,1.2564792191874972
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w80_20,1000,0.7886652860467259,0.840138219514413,0.4092349010574654,0.1184370397017438,0.8986189865376986,1.2897427634999872
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w80_20,1000,0.7886652860467259,0.840138219514413,0.4092345563460924,0.1184369508662184,0.89861922098577,1.25729862887502
