estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_kmeans_euclidean_g16_t025_rp100,100,0.7862900512540729,0.8180160964949147,0.44397741978928107,0.1318924860933686,0.884458607979755,0.48199569649995055
grouped_residual_irt_kmeans_euclidean_g16_t010_rp100,100,0.7860504264807205,0.8179215348407162,0.4438719882177795,0.13184847832271296,0.8840834753260971,0.48899304256245557
grouped_residual_irt_kmeans_euclidean_g8_t025_rp100,100,0.7860256539511146,0.8173173909388921,0.44412017317700553,0.13195555185799768,0.8841732641515168,0.48348712374996694
grouped_residual_irt_kmeans_euclidean_g8_t010_rp100,100,0.7858336366427302,0.8175380347986887,0.44402765898033764,0.13191400747813584,0.883788380785761,0.4756438642499887
grouped_residual_irt_kmeans_euclidean_g8_t010_rp100,200,0.7897717649169007,0.8183754344324828,0.43832906731721866,0.12926615637480238,0.8863698784840743,0.9654138191875035
grouped_residual_irt_kmeans_euclidean_g16_t010_rp100,200,0.7896833222043257,0.817882724421463,0.438131269620692,0.12918127616120087,0.886955720797747,0.9808791824374765
grouped_residual_irt_kmeans_euclidean_g16_t025_rp100,200,0.7892409544101814,0.817193989997457,0.43853546561455814,0.12933724626405116,0.8871009340758382,0.9652527472500196
grouped_residual_irt_kmeans_euclidean_g8_t025_rp100,200,0.7892208108257036,0.8171569042977028,0.4388768988277233,0.1294775433808361,0.8870207493363828,0.9750805269375036
grouped_residual_irt_kmeans_euclidean_g16_t010_rp100,1000,0.7843178125653925,0.84038260434664,0.4076105637660305,0.1180554629991209,0.89945289629801,1.4823377935624933
grouped_residual_irt_kmeans_euclidean_g8_t010_rp100,1000,0.7841490073381686,0.839422115122306,0.40845285377788476,0.11839870766421953,0.8987181174056416,1.461840076187542
grouped_residual_irt_kmeans_euclidean_g16_t025_rp100,1000,0.783702980209162,0.8397403837410203,0.4084318311629682,0.11835470771928294,0.8991566413255817,1.4549192752500062
grouped_residual_irt_kmeans_euclidean_g8_t025_rp100,1000,0.783408197040253,0.839405065017732,0.4093841790857966,0.11872994416440781,0.8988091808947646,1.4574725722500261
