estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w60_40,100,0.7873768696278011,0.8157203496679836,0.44564585380346877,0.13193810572344378,0.8830430562433567,0.4188756704375578
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w70_30,100,0.786523835413754,0.8162877195931747,0.4449119907380529,0.1318374983937452,0.8830430335825615,0.4200172451249671
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w80_20,100,0.7865065281873589,0.8172753635370261,0.44425489128583384,0.1317468903990463,0.8830430409034398,0.41878417187504624
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w90_10,100,0.7859350301069263,0.8171230142052618,0.44366484060165473,0.13166628300343944,0.8830430232923565,0.41761018268749694
grouped_residual_irt_pca_quantile_g8_t025_rp200,100,0.7847467487407441,0.8173489114902917,0.44313815607524176,0.1315956746735132,0.8830430513056808,0.4125088961249901
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w60_40,200,0.7922329264433289,0.819853564465542,0.4398528861054593,0.1292737632329855,0.8859578004823361,0.8375227686250639
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w70_30,200,0.7922090269469031,0.8199118419937272,0.439009401411789,0.1291321344561259,0.8859654395283347,0.8393703624374211
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w90_10,200,0.7917429346519095,0.8216283800966347,0.4375683409239215,0.12888944136214622,0.8860496780296805,0.8339508679999881
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w80_20,200,0.7916064105223983,0.8206853437314572,0.4382512257928228,0.12900402662473504,0.8859961580310376,0.838195404312529
grouped_residual_irt_pca_quantile_g8_t025_rp200,200,0.7912771384028333,0.8221210901076544,0.4369566661099494,0.1287883767323087,0.886077938391015,0.8251137170624929
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w60_40,1000,0.7935484047909109,0.8398597344730381,0.41028085594645547,0.11840789594752724,0.8985480696114001,1.2575699248750425
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w70_30,1000,0.7891658975376596,0.8401836864599437,0.40970434348330964,0.11841059099948623,0.8986035370372244,1.2594939423125027
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w80_20,1000,0.7886652860467259,0.840138219514413,0.4092345563460924,0.1184369508662184,0.89861922098577,1.2571873815624883
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w90_10,1000,0.7858346824964216,0.8403428207693008,0.4088610786652658,0.11848697714914666,0.8986526999229687,1.2515210568125497
grouped_residual_irt_pca_quantile_g8_t025_rp200,1000,0.7843671333031301,0.8404735382377012,0.4085795856743822,0.11856066791549699,0.8986421397189875,1.238053638499963
