estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w60_40,100,0.7871575819969312,0.8156520551399512,0.4459145344832858,0.13202407197815522,0.8829807655565499,0.4224803992500199
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w70_30,100,0.7865136985680852,0.8163507606959738,0.4452141864378551,0.13193447991127674,0.8829806030607393,0.4196043421874833
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w80_20,100,0.7860100809094035,0.8166449525090359,0.4445882088956254,0.1318539407724689,0.8829807413956454,0.418579617624971
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w90_10,100,0.7857976836073287,0.8167762881398671,0.444026991282629,0.13178245581664538,0.8829807309449044,0.41844811468757825
grouped_residual_irt_pca_quantile_g16_t030_rp100,100,0.7855982578053133,0.8171282676304951,0.44352699210308455,0.1317200235175894,0.8829821849298729,0.414675995500005
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w80_20,200,0.7912178683155491,0.8191913198270747,0.43911087674243027,0.12931380988657457,0.8856782940244688,0.8370161302500208
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w70_30,200,0.7910439440764431,0.8186986098160549,0.43978390071383217,0.12941036021568808,0.885676973126947,0.839487397250025
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w60_40,200,0.7909111194481921,0.8183436466898364,0.4405370164954298,0.12951838425438936,0.8856773907997032,0.8427874490000136
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w90_10,200,0.7903343465561044,0.8199330338221582,0.4385081581180571,0.12922873483852995,0.8856783474498848,0.8361852653125652
grouped_residual_irt_pca_quantile_g16_t030_rp100,200,0.7901196032500923,0.8204151479189624,0.4379719140710177,0.12915513318922808,0.8856867943525893,0.8283423238750061
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w60_40,1000,0.7951609375379463,0.8402234700372828,0.4104720938208388,0.11846677784980553,0.8983971749650106,1.2632799456875148
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w70_30,1000,0.7914572207274462,0.840189369828135,0.40989358193577896,0.11846390635099854,0.89842401038628,1.259174680374997
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w80_20,1000,0.7868914098185688,0.8399847685732472,0.409413281489615,0.11848030533667739,0.8984400013695399,1.2568105303125208
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w90_10,1000,0.7850018189272273,0.8397574338455942,0.4090208466191921,0.11851597638397743,0.8984451691161097,1.2557756740001196
grouped_residual_irt_pca_quantile_g16_t030_rp100,1000,0.7842573207350327,0.8400302355187779,0.4087119889081722,0.11857091759013182,0.8984447340988897,1.244095693250074
