estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w60_40,100,0.7871306964080373,0.8156730688408842,0.4458831284430158,0.1320120763825861,0.8829341494402504,0.42051372218753613
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w70_30,100,0.7865165889882068,0.8164348154997058,0.44517956751080234,0.1319211860988972,0.8829344857782688,0.4213875402500946
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w80_20,100,0.7859631710270742,0.8166869799109019,0.4445508541752555,0.13183954904196837,0.8829341160804521,0.41965276487499636
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w90_10,100,0.7856802233659362,0.8167237538875347,0.44398736041381026,0.13176716646836972,0.8829345766817449,0.4206240991250354
grouped_residual_irt_pca_quantile_g16_t025_rp200,100,0.7852091500891444,0.817170295032361,0.4434855292490994,0.1317040368503616,0.8829357827845195,0.41378624481251336
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w70_30,200,0.7910835159963465,0.8187727812155633,0.439763190598765,0.12940535909659984,0.8856478169933354,0.8424850380625912
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w60_40,200,0.7910539271425496,0.8185449690599305,0.4405166879823957,0.1295130910722575,0.8856483564181583,0.8412695420000205
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w80_20,200,0.7906922228427878,0.8192495973552598,0.43909050682584955,0.12930943633365496,0.8856495107590627,0.8389061413124352
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w90_10,200,0.7902132970357114,0.8198323726371112,0.4384888282992029,0.12922532435417752,0.8856502591959441,0.840342044062595
grouped_residual_irt_pca_quantile_g16_t025_rp200,200,0.7898528458920856,0.820605874374841,0.43795430555378206,0.12915302127696127,0.8856561666557903,0.8283295823750336
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w60_40,1000,0.7951993832722029,0.8402575702464308,0.41047792194127947,0.11847234516007615,0.8983590239281859,1.2621393450625646
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w70_30,1000,0.790695395427633,0.8400245521505865,0.4099045471594871,0.11847207313538088,0.8983830040165166,1.264827613625073
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w80_20,1000,0.7875141027153891,0.8400416022551604,0.40943042205291896,0.11849154919275867,0.8983927679369167,1.2592128029374408
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w90_10,1000,0.7852360115230618,0.8398711012094208,0.4090451872883173,0.1185307749081683,0.8983782160361917,1.2607750831874966
grouped_residual_irt_pca_quantile_g16_t025_rp200,1000,0.7847357338463941,0.8401325361462217,0.4087445523773566,0.11858974837983383,0.8983678393670262,1.243519040624932
