dataset_name,data_mode,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user0,user0,100,15,31276,100,11897,0.0,,0.4072070199999871,0.6291158605357517,0.16028507918070245,0.7824661679414978,0.7273841562994917,0.8202787467916725,0.5566951942782297,0.9333341958792104,0.12717095089875105,0.4111803665227389,0.08682861225519038,0.5166848785408086
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user0,user0,200,15,31276,200,11797,-0.03769425735387643,,0.8146854470001017,0.6610793318151865,0.16965204381712415,0.7605323387301857,0.7447836923809412,0.8238643459951474,0.5623612996486346,0.9349284165339106,0.1594383826939604,0.4266795050773083,0.1373230482326015,0.5523438162244638
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user0,user0,1000,15,31276,1000,10997,0.025333518814003895,,1.2241476919998604,0.6402679846266359,0.16003704738372254,0.7726652723470038,0.7557472749865497,0.8410699663779844,0.5957278632292855,0.9417362415193817,0.14106931372399117,0.4007637209714861,0.1273074474856779,0.527689369828135
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user1,user1,100,15,31276,100,11897,0.0,,0.4064760760002173,0.4357492488014965,0.13837282630200187,0.8079347734723039,0.8096309804520292,0.9014448223605718,0.8990396279064214,0.8995017255465685,0.08973347552561906,0.48588530697088694,0.17996133479028326,0.41985374464150627
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user1,user1,200,15,31276,200,11797,-0.003825673991287784,,0.8219077329999891,0.42593976094795705,0.1339063299373185,0.8174112062388743,0.8184618925731189,0.9031605663998141,0.900250187317496,0.9002131809648966,0.07914116556183247,0.48774414575251435,0.17792659150631515,0.4045943884038315
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user1,user1,1000,15,31276,1000,10997,0.020094287595509845,,1.2355272810000315,0.39911503442495155,0.1221567681305224,0.8450486496317178,0.8454497951030493,0.9164611158258091,0.9123992219131692,0.9130726735864014,0.078337240447859,0.47612178787418136,0.16186232608893333,0.44084750386469035
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user10,user10,100,15,31276,100,11897,0.0,,0.4085824109997702,0.46241330040859724,0.14817079248357684,0.7908716483147011,0.7966002244190595,0.8728289892131509,0.9061227792004671,0.8184172857810055,0.06590213922877669,0.4829521819149362,0.18248297890224427,0.4121207026981592
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user10,user10,200,15,31276,200,11797,0.007881971740770304,,0.8164536279996355,0.46716925472384263,0.15016694442544154,0.7893532253962872,0.7962992617447899,0.8739302866826908,0.9063474687859844,0.82127702075562,0.08110782618543629,0.47914556646493933,0.17716368568280072,0.4156141391879291
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user10,user10,1000,15,31276,1000,10997,0.04230275644283436,,1.226365672999691,0.43487810839585217,0.13610862708106083,0.8198599618077658,0.823057917542922,0.8893687359511931,0.9191928903155888,0.8360248706539967,0.067447349468436,0.46252197338985324,0.13667363826498136,0.4714012912612531
responses_static,grouped_residual_irt_user_discriminative_rich,fasttext,grouped_residual_irt_pca_quantile_g16_t025_rp200,fixed_global_sequence,loou_user11,user11,100,15,31276,100,11897,0.0,,0.4100275379996674,0.43401549458493544,0.1318915033545578,0.8133142809111541,0.8159181842952141,0.8979668907822936,0.8507987356551497,0.9259724247405017,0.0759202102772592,0.47654728823977816,0.20853996805917457,0.4043036059510801
