estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_anchor_cosine_g8_t020_rp100,100,0.6544652577151576,0.5648482810792638,4.400935843990113,0.42301387321092365,0.6980447625452131,0.2224158050000066
