estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
twopl_irt_online_baseline,100,0.7871384470197003,0.8152160208455913,0.45244100876770726,0.13275175262242556,0.8826474266937375,0.4350845914999866
grouped_residual_irt_anchor_cosine_g16_t010_rp200,100,0.7864542260318933,0.8179425485416492,0.4439681301402245,0.1318995954019051,0.8847484251827986,0.45419021218754096
grouped_residual_irt_anchor_cosine_g16_t010_rp100,100,0.7864485748270532,0.8179320416911826,0.4439691834994427,0.13190009488150845,0.8847443351780196,0.45512204612506935
grouped_residual_irt_anchor_cosine_g16_t010_rp300,100,0.7864455208672472,0.8179320416911826,0.44396853154901944,0.13189969261714887,0.8847519627603718,0.4369995333750012
grouped_residual_irt_anchor_cosine_g16_t015_rp100,100,0.786425540871727,0.8178269731865176,0.44404125814218676,0.13192837528928247,0.8847586429422964,0.43340074981256294
grouped_residual_irt_anchor_cosine_g16_t015_rp300,100,0.7864131349558046,0.8178427334622174,0.4440316903916651,0.13192453135636603,0.8847485617440837,0.43523219112495326
grouped_residual_irt_anchor_cosine_g16_t015_rp200,100,0.7864108100508196,0.8178322266117508,0.4440340722898254,0.13192551369506186,0.8847508758232729,0.43429353100000867
grouped_residual_irt_anchor_cosine_g32_t010_rp300,100,0.7863975595712663,0.8177901992098848,0.4440606701259989,0.13193246776260842,0.8844286462228959,0.4373990886250567
grouped_residual_irt_anchor_cosine_g32_t010_rp200,100,0.786381774638988,0.8177481718080188,0.4440762425909194,0.13193853163638466,0.8844122726898316,0.437039753187463
grouped_residual_irt_anchor_cosine_g16_t005_rp100,100,0.7863704248744583,0.8179845759435151,0.4436903307583787,0.13178890359805884,0.8845014701259779,0.43901095625005837
